,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-69275,R-HSA-69275,G2/M Transition,19/379,187/8183,0.00102879182364565,0.00723685569260432,0.00515511045253575,RPS27A/UBA52/HSP90AB1/PSMA7/PSMA4/PSMB8/PSMB7/DYNLL1/CETN2/DCTN2/PSMC3/UBB/PSMC5/PSMD13/SKP1/AKAP9/TUBB/TUBA1B/DYNC1H1,19
R-HSA-3858494,R-HSA-3858494,Beta-catenin independent WNT signaling,15/379,131/8183,0.00102938033558596,0.00723685569260432,0.00515511045253575,RPS27A/UBA52/PSMA7/GNG5/RHOA/PSMA4/PFN1/PSMB8/CALM3/PSMB7/PSMC3/UBB/PSMC5/PSMD13/CALM2,15
R-HSA-3371497,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR),8/379,46/8183,0.00109133001962771,0.00761469367078581,0.00542426001049625,HSP90AB1/HSPA1B/HSPA1A/DNAJB1/DYNLL1/DCTN2/TUBA1B/DYNC1H1,8
R-HSA-975110,R-HSA-975110,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,4/379,11/8183,0.00115282232755891,0.00798372477593036,0.00568713606996854,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-453274,R-HSA-453274,Mitotic G2-G2/M phases,19/379,189/8183,0.00116882542211945,0.00803459253131003,0.00572337126776622,RPS27A/UBA52/HSP90AB1/PSMA7/PSMA4/PSMB8/PSMB7/DYNLL1/CETN2/DCTN2/PSMC3/UBB/PSMC5/PSMD13/SKP1/AKAP9/TUBB/TUBA1B/DYNC1H1,19
R-HSA-5687128,R-HSA-5687128,MAPK6/MAPK4 signaling,11/379,81/8183,0.00118866607120825,0.0081108978976563,0.00577772672382958,RPS27A/UBA52/PSMA7/PSMA4/DNAJB1/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,11
R-HSA-162906,R-HSA-162906,HIV Infection,21/379,219/8183,0.00120499846729027,0.00816232538427277,0.00581436064124693,RPS27A/PPIA/UBA52/B2M/POLR2G/PSMA7/POLR2L/NELFE/BANF1/PSMA4/SEC13/PSMB8/NPM1/PSMB7/SUPT4H1/ELOB/PSMC3/UBB/PSMC5/PSMD13/SKP1,21
R-HSA-9020702,R-HSA-9020702,Interleukin-1 signaling,12/379,94/8183,0.00125531149997933,0.00844151501435378,0.00601323891675837,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,12
R-HSA-5668541,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,11/379,82/8183,0.00131720452216147,0.00879399853644495,0.00626432745109735,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,11
R-HSA-5619084,R-HSA-5619084,ABC transporter disorders,10/379,70/8183,0.00132963014952022,0.00881354841967689,0.00627825363833608,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,10
R-HSA-69202,R-HSA-69202,Cyclin E associated events during G1/S transition ,11/379,83/8183,0.00145694550575085,0.00958897467614743,0.00683062170669304,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,11
R-HSA-9020591,R-HSA-9020591,Interleukin-12 signaling,7/379,38/8183,0.00157090412575106,0.0102661903429365,0.00731303032595747,RPLP0/MIF/PPIA/AIP/SOD1/CFL1/GSTO1,7
R-HSA-156581,R-HSA-156581,Methylation,4/379,12/8183,0.0016664842343001,0.0106215526117535,0.0075661695101874,TRMT112/COMT/MAT2A/GSTO1,4
R-HSA-381771,R-HSA-381771,Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1),4/379,12/8183,0.0016664842343001,0.0106215526117535,0.0075661695101874,SEC11C/GRP/SPCS1/SEC11A,4
R-HSA-422085,R-HSA-422085,Synthesis, secretion, and deacylation of Ghrelin,4/379,12/8183,0.0016664842343001,0.0106215526117535,0.0075661695101874,SEC11C/SPCS1/SEC11A/GHRL,4
R-HSA-350562,R-HSA-350562,Regulation of ornithine decarboxylase (ODC),8/379,49/8183,0.00167106323417674,0.0106215526117535,0.0075661695101874,PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/PSMC5/OAZ1/PSMD13,8
R-HSA-2454202,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,14/379,124/8183,0.00171848549272806,0.0107030505855815,0.00762422387448407,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/CALM3/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1/CALM2,14
R-HSA-5621481,R-HSA-5621481,C-type lectin receptors (CLRs),14/379,124/8183,0.00171848549272806,0.0107030505855815,0.00762422387448407,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/CALM3/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1/CALM2,14
R-HSA-69306,R-HSA-69306,DNA Replication,14/379,124/8183,0.00171848549272806,0.0107030505855815,0.00762422387448407,RPS27A/UBA52/ANAPC11/PSMA7/PSMA4/PSMB8/POLD2/PSMB7/PSMC3/UBB/PSMC5/PSMD13/PCNA/SKP1,14
R-HSA-69656,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,11/379,85/8183,0.00177294856081769,0.0109686417629254,0.00781341541188428,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,11
R-HSA-5627117,R-HSA-5627117,RHO GTPases Activate ROCKs,5/379,20/8183,0.00180681886471858,0.0111041583209195,0.00790994943913048,RHOA/MYL12B/MYL6/MYL12A/CFL1,5
R-HSA-6807004,R-HSA-6807004,Negative regulation of MET activity,5/379,21/8183,0.00228255922474804,0.013935624740567,0.00992691962009534,RPS27A/UBA52/HGF/UBB/MET,5
R-HSA-3000480,R-HSA-3000480,Scavenging by Class A Receptors,4/379,13/8183,0.00231993476666322,0.0139798666458667,0.00995843495191046,FTH1/FTL/CALR/HSP90B1,4
R-HSA-400508,R-HSA-400508,Incretin synthesis, secretion, and inactivation,4/379,13/8183,0.00231993476666322,0.0139798666458667,0.00995843495191046,SEC11C/GRP/SPCS1/SEC11A,4
R-HSA-72165,R-HSA-72165,mRNA Splicing - Minor Pathway,8/379,52/8183,0.00247100329776508,0.0147941358730709,0.0105384724685669,POLR2G/SNRPB/SF3B5/POLR2L/SNU13/SNRPD2/SRSF7/SF3B1,8
R-HSA-5632684,R-HSA-5632684,Hedgehog 'on' state,10/379,76/8183,0.00250108395546423,0.0148631129820789,0.0105876077050199,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,10
R-HSA-983169,R-HSA-983169,Class I MHC mediated antigen processing & presentation,28/379,344/8183,0.00251455682994222,0.0148631129820789,0.0105876077050199,RPS27A/UBA52/B2M/WSB1/ANAPC11/HLA-C/PSMA7/CALR/HLA-A/NPEPPS/SEC61B/PSMA4/ANAPC13/VAMP8/CTSL/HLA-B/SEC13/UBE2N/PSMB8/PSMB7/PDIA3/ELOB/PSMC3/RNF7/UBB/PSMC5/PSMD13/SKP1,28
R-HSA-5610787,R-HSA-5610787,Hedgehog 'off' state,12/379,102/8183,0.00254757839504264,0.0149629920924023,0.0106587557101051,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1/TUBA1B,12
R-HSA-202403,R-HSA-202403,TCR signaling,12/379,104/8183,0.00300029264902483,0.0175111420018556,0.0124739078688354,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,12
R-HSA-1980145,R-HSA-1980145,Signaling by NOTCH2,6/379,32/8183,0.00308552980728257,0.0178223218541421,0.0126955740975513,RPS27A/UBA52/MDK/NCSTN/PSENEN/UBB,6
R-HSA-3371568,R-HSA-3371568,Attenuation phase,4/379,14/8183,0.00313042937739781,0.0178223218541421,0.0126955740975513,HSP90AB1/HSPA1B/HSPA1A/DNAJB1,4
R-HSA-937039,R-HSA-937039,IRAK1 recruits IKK complex,4/379,14/8183,0.00313042937739781,0.0178223218541421,0.0126955740975513,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-975144,R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,4/379,14/8183,0.00313042937739781,0.0178223218541421,0.0126955740975513,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-68882,R-HSA-68882,Mitotic Anaphase,18/379,192/8183,0.00337874203855993,0.0191187354377049,0.0136190629025394,RPS27A/UBA52/ANAPC11/PSMA7/BANF1/PSMA4/SEC13/PSMB8/PSMB7/DYNLL1/PSMC3/UBB/PSMC5/PSMD13/ESPL1/RPS27/TUBA1B/DYNC1H1,18
R-HSA-72203,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,21/379,239/8183,0.00351462501806394,0.019767103131899,0.0140809219224508,POLR2G/SNRPB/SF3B5/POLR2L/HNRNPA1/SNU13/PUF60/SEC13/HNRNPU/SNRPD2/MAGOH/SRRM2/LSM6/HNRNPH1/SF1/SRSF11/SYF2/FUS/LSM7/SRSF7/SF3B1,21
R-HSA-109581,R-HSA-109581,Apoptosis,16/379,163/8183,0.00355621095813449,0.0198501166948446,0.0141400559033149,RPS27A/UBA52/PSMA7/BAD/PSMA4/PSMB8/HMGB2/PSMB7/DYNLL1/MAGED1/APIP/PSMC3/UBB/PSMC5/PSMD13/HIST1H1C,16
R-HSA-2555396,R-HSA-2555396,Mitotic Metaphase and Anaphase,18/379,193/8183,0.0035721653965938,0.0198501166948446,0.0141400559033149,RPS27A/UBA52/ANAPC11/PSMA7/BANF1/PSMA4/SEC13/PSMB8/PSMB7/DYNLL1/PSMC3/UBB/PSMC5/PSMD13/ESPL1/RPS27/TUBA1B/DYNC1H1,18
R-HSA-8875360,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,4/379,15/8183,0.00411461493415803,0.0226824749025136,0.0161576613416272,RPS27A/UBA52/UBB/MET,4
R-HSA-400685,R-HSA-400685,Sema4D in semaphorin signaling,5/379,24/8183,0.0042526077058147,0.0226824749025136,0.0161576613416272,RHOA/MYL12B/MYL6/MYL12A/MET,5
R-HSA-5627123,R-HSA-5627123,RHO GTPases activate PAKs,5/379,24/8183,0.0042526077058147,0.0226824749025136,0.0161576613416272,MYL12B/MYL6/CALM3/MYL12A/CALM2,5
R-HSA-9013507,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,5/379,24/8183,0.0042526077058147,0.0226824749025136,0.0161576613416272,RPS27A/UBA52/NCSTN/PSENEN/UBB,5
R-HSA-2467813,R-HSA-2467813,Separation of Sister Chromatids,17/379,181/8183,0.00425654853445738,0.0226824749025136,0.0161576613416272,RPS27A/UBA52/ANAPC11/PSMA7/PSMA4/SEC13/PSMB8/PSMB7/DYNLL1/PSMC3/UBB/PSMC5/PSMD13/ESPL1/RPS27/TUBA1B/DYNC1H1,17
R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,16/379,166/8183,0.00425738159874126,0.0226824749025136,0.0161576613416272,RPS27A/UBA52/PSMA7/BAD/PSMA4/PSMB8/HMGB2/PSMB7/DYNLL1/MAGED1/APIP/PSMC3/UBB/PSMC5/PSMD13/HIST1H1C,16
R-HSA-1236978,R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),7/379,45/8183,0.00427740636631452,0.0226824749025136,0.0161576613416272,PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/PSMC5/PSMD13,7
R-HSA-447115,R-HSA-447115,Interleukin-12 family signaling,7/379,45/8183,0.00427740636631452,0.0226824749025136,0.0161576613416272,RPLP0/MIF/PPIA/AIP/SOD1/CFL1/GSTO1,7
R-HSA-69002,R-HSA-69002,DNA Replication Pre-Initiation,10/379,82/8183,0.00438506822963452,0.0231212688471638,0.0164702323457564,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,10
R-HSA-532668,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,6/379,35/8183,0.00491702117184013,0.0257796364263708,0.0183638970913803,RPS27A/UBA52/CALR/PDIA3/UBB/PRKCSH,6
R-HSA-5696397,R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,5/379,25/8183,0.00511747226497053,0.0266798554038913,0.0190051601561295,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-110312,R-HSA-110312,Translesion synthesis by REV1,4/379,16/8183,0.0052883658590834,0.0271138315869028,0.0193142992701621,RPS27A/UBA52/UBB/PCNA,4
R-HSA-175474,R-HSA-175474,Assembly Of The HIV Virion,4/379,16/8183,0.0052883658590834,0.0271138315869028,0.0193142992701621,RPS27A/PPIA/UBA52/UBB,4
R-HSA-5684264,R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,4/379,16/8183,0.0052883658590834,0.0271138315869028,0.0193142992701621,RPS27A/UBA52/UBB/SKP1,4
R-HSA-5626467,R-HSA-5626467,RHO GTPases activate IQGAPs,5/379,26/8183,0.00609987133110324,0.0305982734879125,0.021796410787669,ACTG1/CALM3/ACTB/CALM2/TUBA1B,5
R-HSA-6803529,R-HSA-6803529,FGFR2 alternative splicing,5/379,26/8183,0.00609987133110324,0.0305982734879125,0.021796410787669,POLR2G/POLR2L/HNRNPA1/TIA1/HNRNPH1,5
R-HSA-8949613,R-HSA-8949613,Cristae formation,5/379,26/8183,0.00609987133110324,0.0305982734879125,0.021796410787669,ATP5MC2/ATP5MF/ATP5F1B/ATP5MG/ATP5MC3,5
R-HSA-8982491,R-HSA-8982491,Glycogen metabolism,5/379,26/8183,0.00609987133110324,0.0305982734879125,0.021796410787669,RPS27A/UBA52/CALM3/UBB/CALM2,5
R-HSA-2565942,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,10/379,86/8183,0.00616458249221212,0.030756626627811,0.0219092122530233,RPS27A/UBA52/DYNLL1/CETN2/DCTN2/UBB/SKP1/AKAP9/TUBB/DYNC1H1,10
R-HSA-5655862,R-HSA-5655862,Translesion synthesis by POLK,4/379,17/8183,0.00666665065730794,0.0328330123995871,0.0233883073808311,RPS27A/UBA52/UBB/PCNA,4
R-HSA-5656121,R-HSA-5656121,Translesion synthesis by POLI,4/379,17/8183,0.00666665065730794,0.0328330123995871,0.0233883073808311,RPS27A/UBA52/UBB/PCNA,4
R-HSA-2682334,R-HSA-2682334,EPH-Ephrin signaling,10/379,87/8183,0.00668689584431247,0.0328330123995871,0.0233883073808311,ACTG1/RHOA/MYL12B/NCSTN/MYL6/ARPC5/MYL12A/PSENEN/ACTB/CFL1,10
R-HSA-446652,R-HSA-446652,Interleukin-1 family signaling,12/379,115/8183,0.0067911290741206,0.033169304109389,0.0236278618202091,RPS27A/UBA52/PSMA7/PSMA4/UBE2N/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,12
R-HSA-76002,R-HSA-76002,Platelet activation, signaling and aggregation,18/379,207/8183,0.00739028213726247,0.0359067111171705,0.0255778296070589,PPIA/TIMP1/CD9/LGALS3BP/CD63/GNG5/RHOA/MANF/PFN1/CALM3/MAGED2/SOD1/HGF/CFL1/TMSB4X/ANXA5/CALM2/CLU,18
R-HSA-382556,R-HSA-382556,ABC-family proteins mediated transport,10/379,89/8183,0.00783406225412522,0.0378646342282719,0.0269725389012645,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,10
R-HSA-373755,R-HSA-373755,Semaphorin interactions,8/379,63/8183,0.00818052365611869,0.0391315770766915,0.0278750344874798,HSP90AB1/RHOA/MYL12B/MYL6/MYL12A/CFL1/SEMA3E/MET,8
R-HSA-5654738,R-HSA-5654738,Signaling by FGFR2,8/379,63/8183,0.00818052365611869,0.0391315770766915,0.0278750344874798,RPS27A/UBA52/POLR2G/POLR2L/HNRNPA1/TIA1/HNRNPH1/UBB,8
R-HSA-168927,R-HSA-168927,TICAM1, RIP1-mediated IKK complex recruitment ,4/379,18/8183,0.00826342549610334,0.0393254300532508,0.0280131239490035,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-6807070,R-HSA-6807070,PTEN Regulation,13/379,134/8183,0.00902987582355313,0.042753697776823,0.0304552202856679,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/SCMH1/PSMB7/LAMTOR4/PSMC3/UBB/PSMC5/PSMD13/RRAGC,13
R-HSA-3700989,R-HSA-3700989,Transcriptional Regulation by TP53,26/379,344/8183,0.00922067079295489,0.0430223514466138,0.030646593362606,RPS27A/UBA52/COX6A1/COX8A/POLR2G/PRDX5/POLR2L/COX5B/TXN/NELFE/COX14/NPM1/PRDX2/COX7C/LAMTOR4/TMEM219/COX6C/SUPT4H1/ELOB/COX5A/COX4I1/UBB/COX6B1/NDUFA4/PCNA/RRAGC,26
R-HSA-381183,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,3/379,10/8183,0.00927205850142539,0.0430223514466138,0.030646593362606,CALR/HSP90B1/DDIT3,3
R-HSA-9014325,R-HSA-9014325,TICAM1,TRAF6-dependent induction of TAK1 complex,3/379,10/8183,0.00927205850142539,0.0430223514466138,0.030646593362606,RPS27A/UBA52/UBB,3
R-HSA-937042,R-HSA-937042,IRAK2 mediated activation of TAK1 complex,3/379,10/8183,0.00927205850142539,0.0430223514466138,0.030646593362606,RPS27A/UBA52/UBB,3
R-HSA-6781827,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),9/379,78/8183,0.00962623700890227,0.0444435221107528,0.0316589517758085,RPS27A/UBA52/POLR2G/POLR2L/COPS5/COPS3/POLD2/UBB/PCNA,9
R-HSA-110320,R-HSA-110320,Translesion Synthesis by POLH,4/379,19/8183,0.0100915517904156,0.0463611884232952,0.0330249844939081,RPS27A/UBA52/UBB/PCNA,4
R-HSA-8939236,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,11/379,107/8183,0.0104197540338116,0.0476331612974247,0.0339310631746628,RPS27A/H3F3A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,11
R-HSA-8878159,R-HSA-8878159,Transcriptional regulation by RUNX3,10/379,93/8183,0.0105780783853465,0.0478572133379696,0.034090664673599,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13,10
R-HSA-6781823,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,7/379,53/8183,0.0105939132049082,0.0478572133379696,0.034090664673599,RPS27A/UBA52/POLR2G/POLR2L/COPS5/COPS3/UBB,7
R-HSA-5663202,R-HSA-5663202,Diseases of signal transduction,26/379,348/8183,0.0106234762366614,0.0478572133379696,0.034090664673599,RPS27A/UBA52/ACTG1/RBP1/POLR2G/PSMA7/FKBP1A/POLR2L/BAD/NCSTN/PSMA4/PSMB8/CALM3/PSMB7/PSENEN/ACTB/HGF/PSMC3/UBB/PSMC5/PSMD13/SKP1/CALM2/MET/AKAP9/PHB,26
R-HSA-8878166,R-HSA-8878166,Transcriptional regulation by RUNX2,11/379,108/8183,0.0111362750403527,0.0499249431760741,0.035563593823247,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1,11
R-HSA-977225,R-HSA-977225,Amyloid fiber formation,9/379,80/8183,0.0112930982566501,0.0499554920709643,0.0355853550596252,RPS27A/H3F3A/UBA52/B2M/NCSTN/NPPA/PSENEN/CST3/UBB,9
R-HSA-110314,R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,5/379,30/8183,0.0113584146842387,0.0499554920709643,0.0355853550596252,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-167238,R-HSA-167238,Pausing and recovery of Tat-mediated HIV elongation,5/379,30/8183,0.0113584146842387,0.0499554920709643,0.0355853550596252,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-167243,R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,5/379,30/8183,0.0113584146842387,0.0499554920709643,0.0355853550596252,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-156580,R-HSA-156580,Phase II - Conjugation of compounds,8/379,67/8183,0.0117445369591638,0.0514100485759623,0.0366214955826955,GSTP1/TRMT112/MGST2/COMT/MAT2A/ESD/SLC35B2/GSTO1,8
R-HSA-5625900,R-HSA-5625900,RHO GTPases activate CIT,4/379,20/8183,0.0121627350218398,0.0527430752348941,0.0375710653896478,RHOA/MYL12B/MYL6/MYL12A,4
R-HSA-8876384,R-HSA-8876384,Listeria monocytogenes entry into host cells,4/379,20/8183,0.0121627350218398,0.0527430752348941,0.0375710653896478,RPS27A/UBA52/UBB/MET,4
R-HSA-5689877,R-HSA-5689877,Josephin domain DUBs,3/379,11/8183,0.0123167720666253,0.052916502212168,0.0376946045703738,RPS27A/UBA52/UBB,3
R-HSA-9013973,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,3/379,11/8183,0.0123167720666253,0.052916502212168,0.0376946045703738,RPS27A/UBA52/UBB,3
R-HSA-2122948,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,5/379,31/8183,0.0130414160497181,0.0557715856872737,0.0397283981529128,RPS27A/UBA52/NCSTN/PSENEN/UBB,5
R-HSA-5696395,R-HSA-5696395,Formation of Incision Complex in GG-NER,6/379,43/8183,0.0135451792598777,0.0576602126292041,0.0410737449309666,RPS27A/UBA52/UBE2N/SUMO2/CETN2/UBB,6
R-HSA-416572,R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,4/379,21/8183,0.0144874822682143,0.0611108342950132,0.0435317649016201,RHOA/MYL12B/MYL6/MYL12A,4
R-HSA-5205685,R-HSA-5205685,Pink/Parkin Mediated Mitophagy,4/379,21/8183,0.0144874822682143,0.0611108342950132,0.0435317649016201,RPS27A/UBA52/UBB/TOMM7,4
R-HSA-167287,R-HSA-167287,HIV elongation arrest and recovery,5/379,32/8183,0.0148850986872062,0.0619433703216472,0.0441248146120627,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-167290,R-HSA-167290,Pausing and recovery of HIV elongation,5/379,32/8183,0.0148850986872062,0.0619433703216472,0.0441248146120627,POLR2G/POLR2L/NELFE/SUPT4H1/ELOB,5
R-HSA-5656169,R-HSA-5656169,Termination of translesion DNA synthesis,5/379,32/8183,0.0148850986872062,0.0619433703216472,0.0441248146120627,RPS27A/UBA52/POLD2/UBB/PCNA,5
R-HSA-204998,R-HSA-204998,Cell death signalling via NRAGE, NRIF and NADE,8/379,70/8183,0.0150856884910184,0.0624978523199334,0.0445197949828927,RPS27A/UBA52/BAD/NCSTN/BEX3/PSENEN/MAGED1/UBB,8
R-HSA-69242,R-HSA-69242,S Phase,14/379,159/8183,0.0154334385919196,0.0636543600591172,0.0453436230911134,RPS27A/UBA52/ANAPC11/PSMA7/PSMA4/PSMB8/POLD2/PSMB7/PSMC3/UBB/PSMC5/PSMD13/PCNA/SKP1,14
R-HSA-381033,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,3/379,12/8183,0.0158668680107337,0.0645809364647408,0.0460036616377691,CALR/HSP90B1/DDIT3,3
R-HSA-451306,R-HSA-451306,Ionotropic activity of kainate receptors,3/379,12/8183,0.0158668680107337,0.0645809364647408,0.0460036616377691,CALM3/GRIK2/CALM2,3
R-HSA-451308,R-HSA-451308,Activation of Ca-permeable Kainate Receptor,3/379,12/8183,0.0158668680107337,0.0645809364647408,0.0460036616377691,CALM3/GRIK2/CALM2,3
R-HSA-5673001,R-HSA-5673001,RAF/MAP kinase cascade,17/379,208/8183,0.016150663179405,0.0654489756789862,0.0466220017314012,RPS27A/UBA52/ACTG1/PSMA7/PSMA4/PSMB8/CALM3/PSMB7/ACTB/HGF/PSMC3/UBB/PSMC5/PSMD13/CALM2/MET/PHB,17
R-HSA-445355,R-HSA-445355,Smooth Muscle Contraction,5/379,33/8183,0.016895484073293,0.067900333194823,0.0483682046805228,MYL12B/MYL6/CALM3/MYL12A/CALM2,5
R-HSA-450321,R-HSA-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,4/379,22/8183,0.0170750761515074,0.067900333194823,0.0483682046805228,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-77387,R-HSA-77387,Insulin receptor recycling,4/379,22/8183,0.0170750761515074,0.067900333194823,0.0483682046805228,ATP6V1F/ATP6V0D1/ATP6V1D/ATP6V0B,4
R-HSA-937041,R-HSA-937041,IKK complex recruitment mediated by RIP1,4/379,22/8183,0.0170750761515074,0.067900333194823,0.0483682046805228,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-69206,R-HSA-69206,G1/S Transition,12/379,130/8183,0.0171214202236946,0.067900333194823,0.0483682046805228,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/PCNA/SKP1,12
R-HSA-3371556,R-HSA-3371556,Cellular response to heat stress,9/379,87/8183,0.0188533763930346,0.0744507799690899,0.0530343577819742,EEF1A1/HSP90AB1/HSPA6/HSPA1B/SEC13/RPS19BP1/HSPA1A/DNAJB1/BAG1,9
R-HSA-211859,R-HSA-211859,Biological oxidations,12/379,132/8183,0.0191004807634001,0.0751069752052341,0.0535017926824944,GSTP1/HSP90AB1/TRMT112/AIP/MGST2/EPHX1/COMT/MAT2A/AKR7A2/ESD/SLC35B2/GSTO1,12
R-HSA-1358803,R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,3/379,13/8183,0.0199309479839549,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBB,3
R-HSA-209543,R-HSA-209543,p75NTR recruits signalling complexes,3/379,13/8183,0.0199309479839549,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBB,3
R-HSA-209560,R-HSA-209560,NF-kB is activated and signals survival,3/379,13/8183,0.0199309479839549,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBB,3
R-HSA-3134975,R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,3/379,13/8183,0.0199309479839549,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBB,3
R-HSA-3229121,R-HSA-3229121,Glycogen storage diseases,3/379,13/8183,0.0199309479839549,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBB,3
R-HSA-167242,R-HSA-167242,Abortive elongation of HIV-1 transcript in the absence of Tat,4/379,23/8183,0.0199335631239311,0.0755371602705154,0.053808231227182,POLR2G/POLR2L/NELFE/SUPT4H1,4
R-HSA-174048,R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,4/379,23/8183,0.0199335631239311,0.0755371602705154,0.053808231227182,RPS27A/UBA52/ANAPC11/UBB,4
R-HSA-450302,R-HSA-450302,activated TAK1 mediates p38 MAPK activation,4/379,23/8183,0.0199335631239311,0.0755371602705154,0.053808231227182,RPS27A/UBA52/UBE2N/UBB,4
R-HSA-5684996,R-HSA-5684996,MAPK1/MAPK3 signaling,17/379,213/8183,0.0199424614938322,0.0755371602705154,0.053808231227182,RPS27A/UBA52/ACTG1/PSMA7/PSMA4/PSMB8/CALM3/PSMB7/ACTB/HGF/PSMC3/UBB/PSMC5/PSMD13/CALM2/MET/PHB,17
R-HSA-5358351,R-HSA-5358351,Signaling by Hedgehog,12/379,134/8183,0.0212458771341865,0.0801470487013213,0.0570920446738087,RPS27A/UBA52/PSMA7/PSMA4/PSMB8/PSMB7/PSMC3/UBB/PSMC5/PSMD13/SKP1/TUBA1B,12
