,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045824,GO:0045824,negative regulation of innate immune response,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,GRN/RPS19,2
GO:0045843,GO:0045843,negative regulation of striated muscle tissue development,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,RGS2/AKIRIN1,2
GO:0046622,GO:0046622,positive regulation of organ growth,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,BASP1/SERP1,2
GO:0051966,GO:0051966,regulation of synaptic transmission, glutamatergic,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,GRIK2/SYT1,2
GO:0051985,GO:0051985,negative regulation of chromosome segregation,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,DUSP1/MAD1L1,2
GO:0060236,GO:0060236,regulation of mitotic spindle organization,2/317,37/12743,0.234552394336734,0.599016509421635,0.534602831627888,HSPA1A/HSPA1B,2
GO:0002699,GO:0002699,positive regulation of immune effector process,5/317,133/12743,0.236665091110338,0.599016509421635,0.534602831627888,B2M/VAMP8/MIF/RPS19/NPPA,5
GO:0009206,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,5/317,133/12743,0.236665091110338,0.599016509421635,0.534602831627888,ATP5F1E/ATP5ME/PGAM2/ALDOA/NME4,5
GO:0035637,GO:0035637,multicellular organismal signaling,5/317,133/12743,0.236665091110338,0.599016509421635,0.534602831627888,CNTNAP2/DSP/GRIK2/CACNA2D1/NPPA,5
GO:0009755,GO:0009755,hormone-mediated signaling pathway,6/317,167/12743,0.236750271770315,0.599016509421635,0.534602831627888,RHOA/CALR/PARK7/YWHAH/SCGB2A1/DDX17,6
GO:0010001,GO:0010001,glial cell differentiation,6/317,167/12743,0.236750271770315,0.599016509421635,0.534602831627888,MDK/RHOA/CD9/SOX4/GRN/ASCL1,6
GO:0008360,GO:0008360,regulation of cell shape,4/317,100/12743,0.237929805490277,0.599016509421635,0.534602831627888,S100A13/ALDOA/CFDP1/VEGFA,4
GO:0009116,GO:0009116,nucleoside metabolic process,4/317,100/12743,0.237929805490277,0.599016509421635,0.534602831627888,RHOA/APRT/NME4/CTPS1,4
GO:0055002,GO:0055002,striated muscle cell development,4/317,100/12743,0.237929805490277,0.599016509421635,0.534602831627888,UCHL1/RGS2/NPPA/VEGFA,4
GO:0061025,GO:0061025,membrane fusion,4/317,100/12743,0.237929805490277,0.599016509421635,0.534602831627888,CALR/CD9/PPIA/SYT1,4
GO:0007589,GO:0007589,body fluid secretion,3/317,68/12743,0.239274647524051,0.599016509421635,0.534602831627888,VAMP8/APRT/VEGFA,3
GO:0014896,GO:0014896,muscle hypertrophy,3/317,68/12743,0.239274647524051,0.599016509421635,0.534602831627888,IGFBP5/RGS2/NPPA,3
GO:0033143,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,3/317,68/12743,0.239274647524051,0.599016509421635,0.534602831627888,RHOA/CALR/PARK7,3
GO:0097061,GO:0097061,dendritic spine organization,3/317,68/12743,0.239274647524051,0.599016509421635,0.534602831627888,CDC42/ARC/CAMK2B,3
GO:0045862,GO:0045862,positive regulation of proteolysis,9/317,273/12743,0.240479324698699,0.599016509421635,0.534602831627888,RHOA/HSPA1A/GRN/PDCD6/RPS3/RBX1/NOP53/ZFAND2A/FAM162A,9
GO:0030073,GO:0030073,insulin secretion,6/317,168/12743,0.240845712557794,0.599016509421635,0.534602831627888,PARK7/SOX4/SLC25A6/RAC1/SERP1/PCLO,6
GO:0001659,GO:0001659,temperature homeostasis,5/317,134/12743,0.241283683558776,0.599016509421635,0.534602831627888,FABP5/GADD45G/MFAP2/EGR1/VEGFA,5
GO:0009145,GO:0009145,purine nucleoside triphosphate biosynthetic process,5/317,134/12743,0.241283683558776,0.599016509421635,0.534602831627888,ATP5F1E/ATP5ME/PGAM2/ALDOA/NME4,5
GO:0001696,GO:0001696,gastric acid secretion,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SGK1,1
GO:0002091,GO:0002091,negative regulation of receptor internalization,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,LRPAP1,1
GO:0002093,GO:0002093,auditory receptor cell morphogenesis,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SLITRK6,1
GO:0002227,GO:0002227,innate immune response in mucosa,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RPL39,1
GO:0002363,GO:0002363,alpha-beta T cell lineage commitment,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RHOA,1
GO:0002483,GO:0002483,antigen processing and presentation of endogenous peptide antigen,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,B2M,1
GO:0002693,GO:0002693,positive regulation of cellular extravasation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,MDK,1
GO:0002861,GO:0002861,regulation of inflammatory response to antigenic stimulus,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PARK7,1
GO:0005513,GO:0005513,detection of calcium ion,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SYT1,1
GO:0006089,GO:0006089,lactate metabolic process,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PARK7,1
GO:0006122,GO:0006122,mitochondrial electron transport, ubiquinol to cytochrome c,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,UQCR10,1
GO:0009223,GO:0009223,pyrimidine deoxyribonucleotide catabolic process,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,NTHL1,1
GO:0014029,GO:0014029,neural crest formation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PDCD6,1
GO:0019042,GO:0019042,viral latency,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PPIA,1
GO:0021514,GO:0021514,ventral spinal cord interneuron differentiation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,ASCL1,1
GO:0021554,GO:0021554,optic nerve development,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RPL24,1
GO:0021681,GO:0021681,cerebellar granular layer development,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,MDK,1
GO:0031269,GO:0031269,pseudopodium assembly,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,CDC42,1
GO:0031953,GO:0031953,negative regulation of protein autophosphorylation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,JUN,1
GO:0032352,GO:0032352,positive regulation of hormone metabolic process,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,EGR1,1
GO:0035751,GO:0035751,regulation of lysosomal lumen pH,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,GRN,1
GO:0042308,GO:0042308,negative regulation of protein import into nucleus,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,APOD,1
GO:0043247,GO:0043247,telomere maintenance in response to DNA damage,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,TERF2IP,1
GO:0046033,GO:0046033,AMP metabolic process,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,APRT,1
GO:0046068,GO:0046068,cGMP metabolic process,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,NPPA,1
GO:0046831,GO:0046831,regulation of RNA export from nucleus,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,KHDRBS1,1
GO:0046851,GO:0046851,negative regulation of bone remodeling,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,CLDN18,1
GO:0048172,GO:0048172,regulation of short-term neuronal synaptic plasticity,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,GRIK2,1
GO:0050862,GO:0050862,positive regulation of T cell receptor signaling pathway,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RPS3,1
GO:0051023,GO:0051023,regulation of immunoglobulin secretion,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,TMBIM6,1
GO:0060192,GO:0060192,negative regulation of lipase activity,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RGS2,1
GO:0060253,GO:0060253,negative regulation of glial cell proliferation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,TSPO,1
GO:0060575,GO:0060575,intestinal epithelial cell differentiation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,CDKN1A,1
GO:0060856,GO:0060856,establishment of blood-brain barrier,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,MFSD2A,1
GO:0071318,GO:0071318,cellular response to ATP,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,HSP90B1,1
GO:0071679,GO:0071679,commissural neuron axon guidance,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,VEGFA,1
GO:0072075,GO:0072075,metanephric mesenchyme development,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,BASP1,1
GO:0072182,GO:0072182,regulation of nephron tubule epithelial cell differentiation,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,CD24,1
GO:0072224,GO:0072224,metanephric glomerulus development,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,EGR1,1
GO:0090073,GO:0090073,positive regulation of protein homodimerization activity,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PARK7,1
GO:0090196,GO:0090196,regulation of chemokine secretion,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SELENOK,1
GO:0090494,GO:0090494,dopamine uptake,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,PARK7,1
GO:0099171,GO:0099171,presynaptic modulation of chemical synaptic transmission,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SYT1,1
GO:0099640,GO:0099640,axo-dendritic protein transport,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,SFPQ,1
GO:1900119,GO:1900119,positive regulation of execution phase of apoptosis,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,RPS3,1
GO:1900221,GO:1900221,regulation of amyloid-beta clearance,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,LRPAP1,1
GO:1900424,GO:1900424,regulation of defense response to bacterium,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,GRN,1
GO:1902065,GO:1902065,response to L-glutamate,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,TMBIM6,1
GO:1902259,GO:1902259,regulation of delayed rectifier potassium channel activity,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,NPPA,1
GO:1902414,GO:1902414,protein localization to cell junction,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,DSP,1
GO:1903818,GO:1903818,positive regulation of voltage-gated potassium channel activity,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,NPPA,1
GO:1903894,GO:1903894,regulation of IRE1-mediated unfolded protein response,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,HSPA5,1
GO:1904590,GO:1904590,negative regulation of protein import,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,APOD,1
GO:2000251,GO:2000251,positive regulation of actin cytoskeleton reorganization,1/317,11/12743,0.242105977243292,0.599016509421635,0.534602831627888,CDC42,1
GO:0031398,GO:0031398,positive regulation of protein ubiquitination,4/317,101/12743,0.243322534661533,0.599109157898946,0.534685517392867,RPS2/PDCD6/HSPA5/UBE2S,4
GO:0007595,GO:0007595,lactation,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,APRT/VEGFA,2
GO:0030888,GO:0030888,regulation of B cell proliferation,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,MIF/CDKN1A,2
GO:0048635,GO:0048635,negative regulation of muscle organ development,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,RGS2/AKIRIN1,2
GO:0048747,GO:0048747,muscle fiber development,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,UCHL1/VEGFA,2
GO:0050879,GO:0050879,multicellular organismal movement,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,EEF2/ASCL1,2
GO:0050881,GO:0050881,musculoskeletal movement,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,EEF2/ASCL1,2
GO:0071320,GO:0071320,cellular response to cAMP,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,IGFBP5/HSPA5,2
GO:0099024,GO:0099024,plasma membrane invagination,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,RHOA/CDC42,2
GO:1902229,GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,2/317,38/12743,0.243809929904356,0.599109157898946,0.534685517392867,MIF/RPS3,2
GO:0055082,GO:0055082,cellular chemical homeostasis,15/317,492/12743,0.244572260525093,0.600571910237507,0.53599097647432,HSP90B1/CALR/CD24/SOX4/TMBIM6/GRN/RAC1/ATP6AP1/FTH1/GTF2I/GRIK2/ATP6V0E2/CACNA2D1/MT2A/CALCB,15
GO:0051262,GO:0051262,protein tetramerization,5/317,135/12743,0.245926586612975,0.601462032177312,0.536785381473229,RPS19/HIST1H4C/ALDOA/KRT10/PCBD1,5
GO:0071347,GO:0071347,cellular response to interleukin-1,5/317,135/12743,0.245926586612975,0.601462032177312,0.536785381473229,EGR1/PSMB8/RBX1/PSMA6/CD47,5
GO:0030838,GO:0030838,positive regulation of actin filament polymerization,3/317,69/12743,0.2459385778305,0.601462032177312,0.536785381473229,RHOA/BRK1/PFN2,3
GO:0033045,GO:0033045,regulation of sister chromatid segregation,3/317,69/12743,0.2459385778305,0.601462032177312,0.536785381473229,DUSP1/MAD1L1/SFPQ,3
GO:0048661,GO:0048661,positive regulation of smooth muscle cell proliferation,3/317,69/12743,0.2459385778305,0.601462032177312,0.536785381473229,IGFBP5/AKR1B1/JUN,3
GO:0072332,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,3/317,69/12743,0.2459385778305,0.601462032177312,0.536785381473229,FHIT/MIF/CDKN1A,3
GO:0007187,GO:0007187,G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger,4/317,102/12743,0.24874274293489,0.604016076648731,0.539064783434692,CHGA/RAMP1/GNG2/RGS2,4
GO:0042157,GO:0042157,lipoprotein metabolic process,4/317,102/12743,0.24874274293489,0.604016076648731,0.539064783434692,APOD/SELENOK/SVIP/WIPI2,4
GO:0043280,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,4/317,102/12743,0.24874274293489,0.604016076648731,0.539064783434692,RHOA/PDCD6/RPS3/FAM162A,4
GO:0044106,GO:0044106,cellular amine metabolic process,4/317,102/12743,0.24874274293489,0.604016076648731,0.539064783434692,PARK7/ODC1/PSMB8/PSMA6,4
GO:0071706,GO:0071706,tumor necrosis factor superfamily cytokine production,4/317,102/12743,0.24874274293489,0.604016076648731,0.539064783434692,MIF/TSPO/SELENOK/CD47,4
GO:0008016,GO:0008016,regulation of heart contraction,6/317,170/12743,0.24909964456927,0.604016076648731,0.539064783434692,S100A1/CHGA/RGS2/DSP/CACNA2D1/NPPA,6
GO:0043687,GO:0043687,post-translational protein modification,10/317,312/12743,0.250453213881835,0.604016076648731,0.539064783434692,TIMP1/HSP90B1/CHGB/RAB13/PDIA6/IGFBP5/PSMB8/WIPI2/RBX1/PSMA6,10
GO:1990138,GO:1990138,neuron projection extension,5/317,136/12743,0.250592855305727,0.604016076648731,0.539064783434692,MAP1B/SYT1/ALCAM/MACF1/VEGFA,5
GO:0006094,GO:0006094,gluconeogenesis,3/317,70/12743,0.252631403338299,0.604016076648731,0.539064783434692,PGAM2/MDH2/ALDOA,3
GO:0006720,GO:0006720,isoprenoid metabolic process,3/317,70/12743,0.252631403338299,0.604016076648731,0.539064783434692,NPC2/RBP1/AKR1B1,3
GO:0008625,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,3/317,70/12743,0.252631403338299,0.604016076648731,0.539064783434692,PARK7/GABARAP/HGF,3
GO:0030516,GO:0030516,regulation of axon extension,3/317,70/12743,0.252631403338299,0.604016076648731,0.539064783434692,MAP1B/MACF1/VEGFA,3
GO:0006636,GO:0006636,unsaturated fatty acid biosynthetic process,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,FABP5/MIF,2
GO:0007588,GO:0007588,excretion,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,MDK/PSAP,2
GO:0021695,GO:0021695,cerebellar cortex development,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,MDK/HSPA5,2
GO:0033683,GO:0033683,nucleotide-excision repair, DNA incision,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,RBX1/NTHL1,2
GO:0051148,GO:0051148,negative regulation of muscle cell differentiation,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,YBX1/RGS2,2
GO:0051926,GO:0051926,negative regulation of calcium ion transport,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,TMBIM6/GEM,2
GO:0061001,GO:0061001,regulation of dendritic spine morphogenesis,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,ARC/CAMK2B,2
GO:0061005,GO:0061005,cell differentiation involved in kidney development,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,CD24/BASP1,2
GO:0070206,GO:0070206,protein trimerization,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,MIF/BRK1,2
GO:0098900,GO:0098900,regulation of action potential,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,DSP/CACNA2D1,2
GO:1990868,GO:1990868,response to chemokine,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,RHOA/DUSP1,2
GO:1990869,GO:1990869,cellular response to chemokine,2/317,39/12743,0.253081940064109,0.604016076648731,0.539064783434692,RHOA/DUSP1,2
GO:0051606,GO:0051606,detection of stimulus,6/317,171/12743,0.253256835573794,0.604016076648731,0.539064783434692,OR51E1/SOX4/RPS3/RBX1/SYT1/AZGP1,6
GO:0050684,GO:0050684,regulation of mRNA processing,4/317,103/12743,0.254188924882986,0.604016076648731,0.539064783434692,KHDRBS1/SNRNP70/SRSF9/DDX17,4
GO:0021543,GO:0021543,pallium development,5/317,137/12743,0.255281545094785,0.604016076648731,0.539064783434692,MDK/MFSD2A/RHOA/CNTNAP2/ASCL1,5
GO:0033209,GO:0033209,tumor necrosis factor-mediated signaling pathway,5/317,137/12743,0.255281545094785,0.604016076648731,0.539064783434692,HSPA1A/CLDN18/HSPA1B/PSMB8/PSMA6,5
GO:0045787,GO:0045787,positive regulation of cell cycle,10/317,314/12743,0.256553162942091,0.604016076648731,0.539064783434692,RHOA/CALR/MIF/SOX4/CENPV/CDC42/MEIS2/CDKN1A/ASCL1/SFPQ,10
GO:0006897,GO:0006897,endocytosis,15/317,497/12743,0.256611924354055,0.604016076648731,0.539064783434692,B2M/HSP90B1/RAMP1/CALR/CD9/LRPAP1/CD63/CDC42/RAC1/BRK1/SNCB/SNX3/ARC/CD47/VEGFA,15
GO:0009791,GO:0009791,post-embryonic development,3/317,71/12743,0.259350370632782,0.604016076648731,0.539064783434692,MFAP2/SERP1/VEGFA,3
GO:0018958,GO:0018958,phenol-containing compound metabolic process,3/317,71/12743,0.259350370632782,0.604016076648731,0.539064783434692,PARK7/SNCB/AKR1B1,3
GO:0072384,GO:0072384,organelle transport along microtubule,3/317,71/12743,0.259350370632782,0.604016076648731,0.539064783434692,UCHL1/CDC42/MAP1B,3
GO:0043900,GO:0043900,regulation of multi-organism process,10/317,315/12743,0.259621959056406,0.604016076648731,0.539064783434692,TIMP1/CALR/PPIB/MIF/GRN/PPIA/SELENOK/NOP53/SNX3/JUN,10
GO:0003018,GO:0003018,vascular process in circulatory system,4/317,104/12743,0.259659584489031,0.604016076648731,0.539064783434692,CHGA/RHOA/RGS2/NPPA,4
GO:0003215,GO:0003215,cardiac right ventricle morphogenesis,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,SOX4,1
GO:0006244,GO:0006244,pyrimidine nucleotide catabolic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,NTHL1,1
GO:0006983,GO:0006983,ER overload response,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,HSPA5,1
GO:0007625,GO:0007625,grooming behavior,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,APRT,1
GO:0010566,GO:0010566,regulation of ketone biosynthetic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,EGR1,1
GO:0010715,GO:0010715,regulation of extracellular matrix disassembly,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,FSCN1,1
GO:0010829,GO:0010829,negative regulation of glucose transmembrane transport,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,FABP5,1
GO:0016137,GO:0016137,glycoside metabolic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,AKR1B1,1
GO:0019377,GO:0019377,glycolipid catabolic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,PSAP,1
GO:0030728,GO:0030728,ovulation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,RGS2,1
GO:0031268,GO:0031268,pseudopodium organization,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CDC42,1
GO:0031643,GO:0031643,positive regulation of myelination,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,HGF,1
GO:0032303,GO:0032303,regulation of icosanoid secretion,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,MIF,1
GO:0032530,GO:0032530,regulation of microvillus organization,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,FSCN1,1
GO:0034111,GO:0034111,negative regulation of homotypic cell-cell adhesion,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CD9,1
GO:0042401,GO:0042401,cellular biogenic amine biosynthetic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,ODC1,1
GO:0042559,GO:0042559,pteridine-containing compound biosynthetic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,PCBD1,1
GO:0043173,GO:0043173,nucleotide salvage,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,APRT,1
GO:0043584,GO:0043584,nose development,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,ASCL1,1
GO:0043931,GO:0043931,ossification involved in bone maturation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,RHOA,1
GO:0045019,GO:0045019,negative regulation of nitric oxide biosynthetic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,TSPO,1
GO:0045603,GO:0045603,positive regulation of endothelial cell differentiation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,BTG1,1
GO:0051349,GO:0051349,positive regulation of lyase activity,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,PARK7,1
GO:0051645,GO:0051645,Golgi localization,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CDC42,1
GO:0051988,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CDC42,1
GO:0060252,GO:0060252,positive regulation of glial cell proliferation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,TSPO,1
GO:0060413,GO:0060413,atrial septum morphogenesis,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,SOX4,1
GO:0060713,GO:0060713,labyrinthine layer morphogenesis,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,SPINT2,1
GO:0060841,GO:0060841,venous blood vessel development,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,VEGFA,1
GO:0060977,GO:0060977,coronary vasculature morphogenesis,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,VEGFA,1
GO:0072567,GO:0072567,chemokine (C-X-C motif) ligand 2 production,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,MIF,1
GO:0090128,GO:0090128,regulation of synapse maturation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CAMK2B,1
GO:0090493,GO:0090493,catecholamine uptake,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,PARK7,1
GO:1901070,GO:1901070,guanosine-containing compound biosynthetic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,NME4,1
GO:1901386,GO:1901386,negative regulation of voltage-gated calcium channel activity,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,GEM,1
GO:1904406,GO:1904406,negative regulation of nitric oxide metabolic process,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,TSPO,1
GO:1904668,GO:1904668,positive regulation of ubiquitin protein ligase activity,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,UBE2S,1
GO:1904706,GO:1904706,negative regulation of vascular smooth muscle cell proliferation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,CDKN1A,1
GO:1990173,GO:1990173,protein localization to nucleoplasm,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,NOP53,1
GO:2000193,GO:2000193,positive regulation of fatty acid transport,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,MIF,1
GO:2000345,GO:2000345,regulation of hepatocyte proliferation,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,MDK,1
GO:2000402,GO:2000402,negative regulation of lymphocyte migration,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,APOD,1
GO:2001028,GO:2001028,positive regulation of endothelial cell chemotaxis,1/317,12/12743,0.260975943094209,0.604016076648731,0.539064783434692,VEGFA,1
GO:0000381,GO:0000381,regulation of alternative mRNA splicing, via spliceosome,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,KHDRBS1/DDX17,2
GO:0001961,GO:0001961,positive regulation of cytokine-mediated signaling pathway,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,HSPA1A/HSPA1B,2
GO:0002720,GO:0002720,positive regulation of cytokine production involved in immune response,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,B2M/MIF,2
GO:0042398,GO:0042398,cellular modified amino acid biosynthetic process,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,PARK7/GGCT,2
GO:0046173,GO:0046173,polyol biosynthetic process,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,AKR1B1/PCBD1,2
GO:0051205,GO:0051205,protein insertion into membrane,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,YWHAH/YWHAG,2
GO:0051646,GO:0051646,mitochondrion localization,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,UCHL1/MAP1B,2
GO:0051898,GO:0051898,negative regulation of protein kinase B signaling,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,PDCD6/NOP53,2
GO:1902305,GO:1902305,regulation of sodium ion transmembrane transport,2/317,40/12743,0.262361997776761,0.604016076648731,0.539064783434692,YWHAH/CNKSR3,2
GO:0032535,GO:0032535,regulation of cellular component size,9/317,280/12743,0.263146530783537,0.604016076648731,0.539064783434692,RHOA/RAC1/BRK1/PPP1R15A/PFN2/ELN/MAP1B/MACF1/VEGFA,9
GO:0140056,GO:0140056,organelle localization by membrane tethering,5/317,139/12743,0.264722415044474,0.604016076648731,0.539064783434692,TUBA1A/VAMP8/SYT1/YWHAG/TUBB4B,5
GO:0007050,GO:0007050,cell cycle arrest,7/317,209/12743,0.264883451465772,0.604016076648731,0.539064783434692,CALR/MIF/SOX4/PPP1R15A/DUSP1/CDKN1A/WDR6,7
GO:0017148,GO:0017148,negative regulation of translation,4/317,105/12743,0.26515323601995,0.604016076648731,0.539064783434692,CALR/IGFBP5/RGS2/RPS3,4
