,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2424491,R-HSA-2424491,DAP12 signaling,2/230,24/8183,0.145195102210336,0.474754217924959,0.400930416874563,B2M/RAC1,2
R-HSA-5627123,R-HSA-5627123,RHO GTPases activate PAKs,2/230,24/8183,0.145195102210336,0.474754217924959,0.400930416874563,CDC42/RAC1,2
R-HSA-9018519,R-HSA-9018519,Estrogen-dependent gene expression,6/230,127/8183,0.147363947861334,0.479615071048694,0.40503541225045,TFF3/FOS/HIST1H2AC/HIST1H4C/H2AFV/JUN,6
R-HSA-388396,R-HSA-388396,GPCR downstream signalling,17/230,461/8183,0.151963791508052,0.492306660968481,0.415753472765177,NPW/TAC3/GRP/RHOA/RAMP1/RGS7/GNB2/PSAP/OR51E1/GNG2/RBP1/CDC42/RHOB/RGS2/GNRH2/CAMK2B/CALCB,17
R-HSA-1912408,R-HSA-1912408,Pre-NOTCH Transcription and Translation,4/230,74/8183,0.154278425306617,0.497512536653907,0.420149840043129,HIST1H2AC/HIST1H4C/H2AFV/JUN,4
R-HSA-400042,R-HSA-400042,Adrenaline,noradrenaline inhibits insulin secretion,2/230,25/8183,0.155041612622566,0.497690656044126,0.420300262048195,GNB2/GNG2,2
R-HSA-350562,R-HSA-350562,Regulation of ornithine decarboxylase (ODC),3/230,49/8183,0.15839893092322,0.501596614590196,0.423598847988127,ODC1/PSMB8/PSMA6,3
R-HSA-381070,R-HSA-381070,IRE1alpha activates chaperones,3/230,49/8183,0.15839893092322,0.501596614590196,0.423598847988127,PDIA6/SERP1/HSPA5,3
R-HSA-427359,R-HSA-427359,SIRT1 negatively regulates rRNA expression,3/230,49/8183,0.15839893092322,0.501596614590196,0.423598847988127,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-3858494,R-HSA-3858494,Beta-catenin independent WNT signaling,6/230,131/8183,0.163106173799053,0.509848295742173,0.430567401060995,RHOA/GNB2/GNG2/RAC1/PSMB8/PSMA6,6
R-HSA-416476,R-HSA-416476,G alpha (q) signalling events,6/230,131/8183,0.163106173799053,0.509848295742173,0.430567401060995,TAC3/GRP/GNB2/GNG2/RGS2/GNRH2,6
R-HSA-456926,R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),2/230,26/8183,0.165011737496026,0.509848295742173,0.430567401060995,GNB2/GNG2,2
R-HSA-8949613,R-HSA-8949613,Cristae formation,2/230,26/8183,0.165011737496026,0.509848295742173,0.430567401060995,ATP5F1E/ATP5ME,2
R-HSA-5632684,R-HSA-5632684,Hedgehog 'on' state,4/230,76/8183,0.165040741639651,0.509848295742173,0.430567401060995,EVC2/PSMB8/RBX1/PSMA6,4
R-HSA-72172,R-HSA-72172,mRNA Splicing,8/230,190/8183,0.166081450533368,0.509848295742173,0.430567401060995,YBX1/SNRPF/SNRNP70/SRSF9/SNRPE/TXNL4A/LSM3/LSM5,8
R-HSA-8939211,R-HSA-8939211,ESR-mediated signaling,8/230,190/8183,0.166081450533368,0.509848295742173,0.430567401060995,TFF3/GNB2/FOS/GNG2/HIST1H2AC/HIST1H4C/H2AFV/JUN,8
R-HSA-2559580,R-HSA-2559580,Oxidative Stress Induced Senescence,5/230,104/8183,0.168286656800006,0.514371824914801,0.434387526019238,FOS/HIST1H2AC/HIST1H4C/H2AFV/JUN,5
R-HSA-9006931,R-HSA-9006931,Signaling by Nuclear Receptors,9/230,221/8183,0.169770041005603,0.516659475441293,0.436319449201002,FABP5/TFF3/GNB2/FOS/GNG2/HIST1H2AC/HIST1H4C/H2AFV/JUN,9
R-HSA-917937,R-HSA-917937,Iron uptake and transport,3/230,51/8183,0.172170689603383,0.521706874099905,0.440581982469636,ATP6AP1/FTH1/ATP6V0E2,3
R-HSA-1474165,R-HSA-1474165,Reproduction,5/230,105/8183,0.172954006488116,0.521831186957707,0.440686964803693,CD9/TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,5
R-HSA-180585,R-HSA-180585,Vif-mediated degradation of APOBEC3G,3/230,52/8183,0.179181155963509,0.536018521882327,0.452668183486759,PSMB8/RBX1/PSMA6,3
R-HSA-8854050,R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,3/230,52/8183,0.179181155963509,0.536018521882327,0.452668183486759,PSMB8/RBX1/PSMA6,3
R-HSA-2132295,R-HSA-2132295,MHC class II antigen presentation,5/230,107/8183,0.182436523363993,0.536667016845459,0.453215838138562,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-8939236,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,5/230,107/8183,0.182436523363993,0.536667016845459,0.453215838138562,HIST1H2AC/HIST1H4C/PSMB8/H2AFV/PSMA6,5
R-HSA-163359,R-HSA-163359,Glucagon signaling in metabolic regulation,2/230,28/8183,0.185265004695458,0.536667016845459,0.453215838138562,GNB2/GNG2,2
R-HSA-2172127,R-HSA-2172127,DAP12 interactions,2/230,28/8183,0.185265004695458,0.536667016845459,0.453215838138562,B2M/RAC1,2
R-HSA-5205647,R-HSA-5205647,Mitophagy,2/230,28/8183,0.185265004695458,0.536667016845459,0.453215838138562,TOMM7/MAP1LC3B,2
R-HSA-75067,R-HSA-75067,Processing of Capped Intronless Pre-mRNA,2/230,28/8183,0.185265004695458,0.536667016845459,0.453215838138562,SNRPF/SNRPE,2
R-HSA-917977,R-HSA-917977,Transferrin endocytosis and recycling,2/230,28/8183,0.185265004695458,0.536667016845459,0.453215838138562,ATP6AP1/ATP6V0E2,2
R-HSA-5362768,R-HSA-5362768,Hh mutants that don't undergo autocatalytic processing are degraded by ERAD,3/230,53/8183,0.186268495178225,0.536667016845459,0.453215838138562,OS9/PSMB8/PSMA6,3
R-HSA-6809371,R-HSA-6809371,Formation of the cornified envelope,3/230,53/8183,0.186268495178225,0.536667016845459,0.453215838138562,DSP/KRT12/KRT10,3
R-HSA-977225,R-HSA-977225,Amyloid fiber formation,4/230,80/8183,0.187332253265665,0.537528873656173,0.453943677086294,B2M/HIST1H2AC/HIST1H4C/NPPA,4
R-HSA-500792,R-HSA-500792,GPCR ligand binding,9/230,227/8183,0.189009774357258,0.539024565982265,0.455206790767385,NPW/TAC3/GRP/RAMP1/GNB2/PSAP/GNG2/GNRH2/CALCB,9
R-HSA-212300,R-HSA-212300,PRC2 methylates histones and DNA,3/230,54/8183,0.193428121389875,0.539024565982265,0.455206790767385,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-2299718,R-HSA-2299718,Condensation of Prophase Chromosomes,3/230,54/8183,0.193428121389875,0.539024565982265,0.455206790767385,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-4641258,R-HSA-4641258,Degradation of DVL,3/230,54/8183,0.193428121389875,0.539024565982265,0.455206790767385,PSMB8/RBX1/PSMA6,3
R-HSA-9604323,R-HSA-9604323,Negative regulation of NOTCH4 signaling,3/230,54/8183,0.193428121389875,0.539024565982265,0.455206790767385,PSMB8/RBX1/PSMA6,3
R-HSA-114452,R-HSA-114452,Activation of BH3-only proteins,2/230,29/8183,0.195521001885459,0.539024565982265,0.455206790767385,YWHAH/YWHAG,2
R-HSA-2129379,R-HSA-2129379,Molecules associated with elastic fibres,2/230,29/8183,0.195521001885459,0.539024565982265,0.455206790767385,MFAP2/ELN,2
R-HSA-8964043,R-HSA-8964043,Plasma lipoprotein clearance,2/230,29/8183,0.195521001885459,0.539024565982265,0.455206790767385,NPC2/MYLIP,2
R-HSA-977444,R-HSA-977444,GABA B receptor activation,2/230,29/8183,0.195521001885459,0.539024565982265,0.455206790767385,GNB2/GNG2,2
R-HSA-991365,R-HSA-991365,Activation of GABAB receptors,2/230,29/8183,0.195521001885459,0.539024565982265,0.455206790767385,GNB2/GNG2,2
R-HSA-5387390,R-HSA-5387390,Hh mutants abrogate ligand secretion,3/230,55/8183,0.200655497691059,0.551018808112558,0.465335940369069,OS9/PSMB8/PSMA6,3
R-HSA-389356,R-HSA-389356,CD28 co-stimulation,2/230,30/8183,0.205846267215842,0.553735368022203,0.467630077958408,CDC42/RAC1,2
R-HSA-499943,R-HSA-499943,Interconversion of nucleotide di- and triphosphates,2/230,30/8183,0.205846267215842,0.553735368022203,0.467630077958408,NME4/CTPS1,2
R-HSA-418555,R-HSA-418555,G alpha (s) signalling events,5/230,112/8183,0.206944888607,0.553735368022203,0.467630077958408,RAMP1/GNB2/OR51E1/GNG2/CALCB,5
R-HSA-429914,R-HSA-429914,Deadenylation-dependent mRNA decay,3/230,56/8183,0.20794614104959,0.553735368022203,0.467630077958408,EIF4A2/LSM3/LSM5,3
R-HSA-5610780,R-HSA-5610780,Degradation of GLI1 by the proteasome,3/230,56/8183,0.20794614104959,0.553735368022203,0.467630077958408,PSMB8/RBX1/PSMA6,3
R-HSA-5610783,R-HSA-5610783,Degradation of GLI2 by the proteasome,3/230,56/8183,0.20794614104959,0.553735368022203,0.467630077958408,PSMB8/RBX1/PSMA6,3
R-HSA-5610785,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,3/230,56/8183,0.20794614104959,0.553735368022203,0.467630077958408,PSMB8/RBX1/PSMA6,3
R-HSA-9614085,R-HSA-9614085,FOXO-mediated transcription,3/230,56/8183,0.20794614104959,0.553735368022203,0.467630077958408,CDKN1A/YWHAG/BTG1,3
R-HSA-2029482,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,3/230,57/8183,0.215295626809935,0.568995585140544,0.480517346738439,CDC42/RAC1/BRK1,3
R-HSA-427389,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,3/230,57/8183,0.215295626809935,0.568995585140544,0.480517346738439,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-450282,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,2/230,31/8183,0.216228871597976,0.569321710611901,0.480792760028617,FOS/JUN,2
R-HSA-4086400,R-HSA-4086400,PCP/CE pathway,4/230,86/8183,0.222420732946079,0.581270540004064,0.490883558527053,RHOA/RAC1/PSMB8/PSMA6,4
R-HSA-450531,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,4/230,86/8183,0.222420732946079,0.581270540004064,0.490883558527053,HSPA1A/HSPA1B/PSMB8/PSMA6,4
R-HSA-168274,R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,2/230,32/8183,0.226657496356093,0.590148962734568,0.498381395496439,HSPA1A/HSPA1B,2
R-HSA-72203,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,9/230,239/8183,0.230143005350468,0.594845887295696,0.502347953035521,YBX1/SNRPF/SNRNP70/SRSF9/THOC7/SNRPE/TXNL4A/LSM3/LSM5,9
R-HSA-5678895,R-HSA-5678895,Defective CFTR causes cystic fibrosis,3/230,59/8183,0.230153743021948,0.594845887295696,0.502347953035521,OS9/PSMB8/PSMA6,3
R-HSA-187577,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,3/230,60/8183,0.237653851076751,0.607905712554533,0.513376988666252,PSMB8/PSMA6/CDKN1A,3
R-HSA-1268020,R-HSA-1268020,Mitochondrial protein import,3/230,61/8183,0.245195763127342,0.607905712554533,0.513376988666252,TOMM7/SLC25A6/CHCHD2,3
R-HSA-5358346,R-HSA-5358346,Hedgehog ligand biogenesis,3/230,61/8183,0.245195763127342,0.607905712554533,0.513376988666252,OS9/PSMB8/PSMA6,3
R-HSA-606279,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,3/230,61/8183,0.245195763127342,0.607905712554533,0.513376988666252,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-774815,R-HSA-774815,Nucleosome assembly,3/230,61/8183,0.245195763127342,0.607905712554533,0.513376988666252,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-1912422,R-HSA-1912422,Pre-NOTCH Expression and Processing,4/230,90/8183,0.24670541675226,0.607905712554533,0.513376988666252,HIST1H2AC/HIST1H4C/H2AFV/JUN,4
R-HSA-381676,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,2/230,34/8183,0.247610437419079,0.607905712554533,0.513376988666252,GNB2/GNG2,2
R-HSA-5576892,R-HSA-5576892,Phase 0 - rapid depolarisation,2/230,34/8183,0.247610437419079,0.607905712554533,0.513376988666252,CACNA2D1/CAMK2B,2
R-HSA-1170546,R-HSA-1170546,Prolactin receptor signaling,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,RBX1,1
R-HSA-2025928,R-HSA-2025928,Calcineurin activates NFAT,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,PPIA,1
R-HSA-351906,R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,DSP,1
R-HSA-442729,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,CAMK2B,1
R-HSA-5578768,R-HSA-5578768,Physiological factors,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,NPPA,1
R-HSA-83936,R-HSA-83936,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,SLC25A6,1
R-HSA-8875656,R-HSA-8875656,MET receptor recycling,1/230,10/8183,0.248177723333074,0.607905712554533,0.513376988666252,HGF,1
R-HSA-8856688,R-HSA-8856688,Golgi-to-ER retrograde transport,5/230,121/8183,0.253498806689741,0.611325539881615,0.516265036300413,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-1566948,R-HSA-1566948,Elastic fibre formation,2/230,35/8183,0.258114951118881,0.611325539881615,0.516265036300413,MFAP2/ELN,2
R-HSA-2142753,R-HSA-2142753,Arachidonic acid metabolism,2/230,35/8183,0.258114951118881,0.611325539881615,0.516265036300413,PON3/PON2,2
R-HSA-432040,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,2/230,35/8183,0.258114951118881,0.611325539881615,0.516265036300413,GNB2/GNG2,2
R-HSA-1234176,R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,3/230,63/8183,0.260388762752356,0.611325539881615,0.516265036300413,PSMB8/RBX1/PSMA6,3
R-HSA-9609507,R-HSA-9609507,Protein localization,6/230,153/8183,0.260554493098423,0.611325539881615,0.516265036300413,SEC61G/CYB5A/TOMM7/SLC25A6/SERP1/CHCHD2,6
R-HSA-375276,R-HSA-375276,Peptide ligand-binding receptors,4/230,93/8183,0.265286696720999,0.611325539881615,0.516265036300413,NPW/TAC3/GRP/PSAP,4
R-HSA-69563,R-HSA-69563,p53-Dependent G1 DNA Damage Response,3/230,64/8183,0.268031928450328,0.611325539881615,0.516265036300413,PSMB8/PSMA6/CDKN1A,3
R-HSA-69580,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,3/230,64/8183,0.268031928450328,0.611325539881615,0.516265036300413,PSMB8/PSMA6/CDKN1A,3
R-HSA-8875878,R-HSA-8875878,MET promotes cell motility,2/230,36/8183,0.268625835051369,0.611325539881615,0.516265036300413,RAC1/HGF,2
R-HSA-1187000,R-HSA-1187000,Fertilization,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,CD9,1
R-HSA-140342,R-HSA-140342,Apoptosis induced DNA fragmentation,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,HIST1H1C,1
R-HSA-174403,R-HSA-174403,Glutathione synthesis and recycling,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,GGCT,1
R-HSA-2032785,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,NPPA,1
R-HSA-2453902,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,RBP1,1
R-HSA-388844,R-HSA-388844,Receptor-type tyrosine-protein phosphatases,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,SLITRK6,1
R-HSA-391160,R-HSA-391160,Signal regulatory protein family interactions,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,CD47,1
R-HSA-5686938,R-HSA-5686938,Regulation of TLR by endogenous ligand,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,S100A1,1
R-HSA-8851805,R-HSA-8851805,MET activates RAS signaling,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,HGF,1
R-HSA-8866910,R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,VEGFA,1
R-HSA-8934903,R-HSA-8934903,Receptor Mediated Mitophagy,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,MAP1LC3B,1
R-HSA-9614399,R-HSA-9614399,Regulation of localization of FOXO transcription factors,1/230,11/8183,0.269335085823395,0.611325539881615,0.516265036300413,YWHAG,1
R-HSA-2454202,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,5/230,124/8183,0.269574562394453,0.611325539881615,0.516265036300413,FOS/RAC1/PSMB8/PSMA6/JUN,5
R-HSA-1500620,R-HSA-1500620,Meiosis,4/230,94/8183,0.271538922518705,0.613800201063182,0.518354890169401,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-162906,R-HSA-162906,HIV Infection,8/230,219/8183,0.274258768739769,0.617254280342736,0.521271863612043,B2M/SLC25A6/RAC1/PPIA/PSMB8/RBX1/PSMA6/RANBP1,8
R-HSA-5658442,R-HSA-5658442,Regulation of RAS by GAPs,3/230,65/8183,0.275701058360767,0.617254280342736,0.521271863612043,PSMB8/RBX1/PSMA6,3
R-HSA-912446,R-HSA-912446,Meiotic recombination,3/230,65/8183,0.275701058360767,0.617254280342736,0.521271863612043,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-5689603,R-HSA-5689603,UCH proteinases,4/230,95/8183,0.277816824860716,0.617573923479068,0.521541802563741,UCHL1/HIST1H2AC/PSMB8/PSMA6,4
R-HSA-69615,R-HSA-69615,G1/S DNA Damage Checkpoints,3/230,66/8183,0.283392396378992,0.617573923479068,0.521541802563741,PSMB8/PSMA6/CDKN1A,3
R-HSA-5617472,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,4/230,96/8183,0.284118300047014,0.617573923479068,0.521541802563741,HIST1H2AC/HIST1H4C/H2AFV/JUN,4
R-HSA-5619507,R-HSA-5619507,Activation of HOX genes during differentiation,4/230,96/8183,0.284118300047014,0.617573923479068,0.521541802563741,HIST1H2AC/HIST1H4C/H2AFV/JUN,4
R-HSA-73886,R-HSA-73886,Chromosome Maintenance,4/230,96/8183,0.284118300047014,0.617573923479068,0.521541802563741,TERF2IP/HIST1H2AC/HIST1H4C/H2AFV,4
R-HSA-418597,R-HSA-418597,G alpha (z) signalling events,2/230,38/8183,0.289632713849654,0.617573923479068,0.521541802563741,GNB2/GNG2,2
R-HSA-445717,R-HSA-445717,Aquaporin-mediated transport,2/230,38/8183,0.289632713849654,0.617573923479068,0.521541802563741,GNB2/GNG2,2
R-HSA-977443,R-HSA-977443,GABA receptor activation,2/230,38/8183,0.289632713849654,0.617573923479068,0.521541802563741,GNB2/GNG2,2
R-HSA-111932,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,CAMK2B,1
R-HSA-162594,R-HSA-162594,Early Phase of HIV Life Cycle,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,PPIA,1
R-HSA-3371511,R-HSA-3371511,HSF1 activation,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,HSBP1,1
R-HSA-451306,R-HSA-451306,Ionotropic activity of kainate receptors,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,GRIK2,1
R-HSA-451308,R-HSA-451308,Activation of Ca-permeable Kainate Receptor,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,GRIK2,1
R-HSA-6785631,R-HSA-6785631,ERBB2 Regulates Cell Motility,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,RHOA,1
R-HSA-74217,R-HSA-74217,Purine salvage,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,APRT,1
R-HSA-8866427,R-HSA-8866427,VLDLR internalisation and degradation,1/230,12/8183,0.28989956578676,0.617573923479068,0.521541802563741,MYLIP,1
R-HSA-9009391,R-HSA-9009391,Non-genomic estrogen signaling,3/230,67/8183,0.291102271024047,0.61826252728068,0.522123329170178,GNB2/FOS/GNG2,3
R-HSA-8939902,R-HSA-8939902,Regulation of RUNX2 expression and activity,3/230,68/8183,0.298827096576639,0.629789113230927,0.531857542655151,PSMB8/RBX1/PSMA6,3
R-HSA-201681,R-HSA-201681,TCF dependent signaling in response to WNT,7/230,193/8183,0.299719111592379,0.629789113230927,0.531857542655151,SOX4/HIST1H2AC/HIST1H4C/PSMB8/H2AFV/RBX1/PSMA6,7
R-HSA-5675221,R-HSA-5675221,Negative regulation of MAPK pathway,2/230,39/8183,0.300112877570925,0.629789113230927,0.531857542655151,DUSP1/DUSP2,2
R-HSA-73933,R-HSA-73933,Resolution of Abasic Sites (AP sites),2/230,39/8183,0.300112877570925,0.629789113230927,0.531857542655151,BPHL/NTHL1,2
R-HSA-201722,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,3/230,69/8183,0.306563374007512,0.63328795886708,0.534812321331187,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-380259,R-HSA-380259,Loss of Nlp from mitotic centrosomes,3/230,69/8183,0.306563374007512,0.63328795886708,0.534812321331187,TUBA1A/YWHAG/TUBB4B,3
R-HSA-380284,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,3/230,69/8183,0.306563374007512,0.63328795886708,0.534812321331187,TUBA1A/YWHAG/TUBB4B,3
R-HSA-68949,R-HSA-68949,Orc1 removal from chromatin,3/230,69/8183,0.306563374007512,0.63328795886708,0.534812321331187,PSMB8/RBX1/PSMA6,3
R-HSA-109581,R-HSA-109581,Apoptosis,6/230,163/8183,0.309201458867467,0.63328795886708,0.534812321331187,HIST1H1C/YWHAH/DSP/PSMB8/PSMA6/YWHAG,6
R-HSA-112308,R-HSA-112308,Presynaptic depolarization and calcium channel opening,1/230,13/8183,0.309887706757149,0.63328795886708,0.534812321331187,CACNA2D1,1
R-HSA-2559584,R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),1/230,13/8183,0.309887706757149,0.63328795886708,0.534812321331187,HIST1H1C,1
R-HSA-399955,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1/230,13/8183,0.309887706757149,0.63328795886708,0.534812321331187,RAC1,1
R-HSA-428540,R-HSA-428540,Activation of RAC1,1/230,13/8183,0.309887706757149,0.63328795886708,0.534812321331187,RAC1,1
R-HSA-5619084,R-HSA-5619084,ABC transporter disorders,3/230,70/8183,0.314307691709206,0.640458861656731,0.540868155984721,OS9/PSMB8/PSMA6,3
R-HSA-168898,R-HSA-168898,Toll-like Receptor Cascades,5/230,133/8183,0.318960077563143,0.648060504412976,0.547287750975396,S100A1/HSP90B1/FOS/JUN/CNPY3,5
R-HSA-373752,R-HSA-373752,Netrin-1 signaling,2/230,41/8183,0.320990380034254,0.650306158974295,0.549184208522127,CDC42/RAC1,2
R-HSA-170834,R-HSA-170834,Signaling by TGF-beta Receptor Complex,3/230,71/8183,0.322056726043516,0.65059160462239,0.549425267660445,RHOA/PPP1R15A/JUNB,3
R-HSA-5357801,R-HSA-5357801,Programmed Cell Death,6/230,166/8183,0.324111592583665,0.652866617725834,0.551346518525673,HIST1H1C/YWHAH/DSP/PSMB8/PSMA6/YWHAG,6
R-HSA-198323,R-HSA-198323,AKT phosphorylates targets in the cytosol,1/230,14/8183,0.329315592613435,0.654956189058261,0.553111163627849,CDKN1A,1
R-HSA-6804116,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,1/230,14/8183,0.329315592613435,0.654956189058261,0.553111163627849,CDKN1A,1
R-HSA-5250924,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,3/230,72/8183,0.329807241716393,0.654956189058261,0.553111163627849,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-73772,R-HSA-73772,RNA Polymerase I Promoter Escape,3/230,72/8183,0.329807241716393,0.654956189058261,0.553111163627849,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-8854518,R-HSA-8854518,AURKA Activation by TPX2,3/230,72/8183,0.329807241716393,0.654956189058261,0.553111163627849,TUBA1A/YWHAG/TUBB4B,3
R-HSA-3899300,R-HSA-3899300,SUMOylation of transcription cofactors,2/230,42/8183,0.33137445417325,0.656214764179703,0.554174031589956,PARK7/DDX17,2
R-HSA-8936459,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,3/230,73/8183,0.337556091991465,0.666578462556179,0.562926185343543,HIST1H2AC/HIST1H4C/H2AFV,3
R-HSA-6806834,R-HSA-6806834,Signaling by MET,3/230,74/8183,0.345300218752796,0.679954996633585,0.574222681891656,SPINT2/RAC1/HGF,3
R-HSA-264642,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,1/230,15/8183,0.348198860296004,0.679954996633585,0.574222681891656,SYT1,1
R-HSA-5635838,R-HSA-5635838,Activation of SMO,1/230,15/8183,0.348198860296004,0.679954996633585,0.574222681891656,EVC2,1
R-HSA-888590,R-HSA-888590,GABA synthesis, release, reuptake and degradation,1/230,15/8183,0.348198860296004,0.679954996633585,0.574222681891656,SYT1,1
R-HSA-8878166,R-HSA-8878166,Transcriptional regulation by RUNX2,4/230,108/8183,0.360842362815031,0.700102506760771,0.591237274557274,PSMB8/RBX1/PSMA6/CDKN1A,4
R-HSA-1236978,R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),2/230,45/8183,0.362236444862103,0.700102506760771,0.591237274557274,PSMB8/PSMA6,2
R-HSA-199977,R-HSA-199977,ER to Golgi Anterograde Transport,5/230,141/8183,0.363719291335836,0.700102506760771,0.591237274557274,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-175474,R-HSA-175474,Assembly Of The HIV Virion,1/230,16/8183,0.366552712173076,0.700102506760771,0.591237274557274,PPIA,1
R-HSA-181430,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,1/230,16/8183,0.366552712173076,0.700102506760771,0.591237274557274,SYT1,1
R-HSA-2173791,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),1/230,16/8183,0.366552712173076,0.700102506760771,0.591237274557274,RHOA,1
R-HSA-399954,R-HSA-399954,Sema3A PAK dependent Axon repulsion,1/230,16/8183,0.366552712173076,0.700102506760771,0.591237274557274,RAC1,1
R-HSA-399956,R-HSA-399956,CRMPs in Sema3A signaling,1/230,16/8183,0.366552712173076,0.700102506760771,0.591237274557274,DPYSL3,1
R-HSA-5673001,R-HSA-5673001,RAF/MAP kinase cascade,7/230,208/8183,0.36826390822427,0.700102506760771,0.591237274557274,DUSP1/HGF/PSMB8/RBX1/PSMA6/CAMK2B/DUSP2,7
R-HSA-6805567,R-HSA-6805567,Keratinization,3/230,77/8183,0.368475003558301,0.700102506760771,0.591237274557274,DSP/KRT12/KRT10,3
R-HSA-1168372,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),3/230,78/8183,0.376171422100787,0.70897723790041,0.598731993974443,PPIA/PSMB8/PSMA6,3
