,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-174113,R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,6/331,53/8183,0.0193952905490592,0.106464023012103,0.0850617683022168,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-4641257,R-HSA-4641257,Degradation of AXIN,6/331,53/8183,0.0193952905490592,0.106464023012103,0.0850617683022168,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-901042,R-HSA-901042,Calnexin/calreticulin cycle,4/331,26/8183,0.0194354085440219,0.106464023012103,0.0850617683022168,PDIA3/CALR/OS9/UBC,4
R-HSA-8939902,R-HSA-8939902,Regulation of RUNX2 expression and activity,7/331,68/8183,0.0194513255817316,0.106464023012103,0.0850617683022168,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-373760,R-HSA-373760,L1CAM interactions,9/331,100/8183,0.0195523099586984,0.106464023012103,0.0850617683022168,TUBB2B/CD24/TUBA1A/TUBB2A/TUBB3/ALCAM/RAC1/AP2M1/TUBB4B,9
R-HSA-163210,R-HSA-163210,Formation of ATP by chemiosmotic coupling,3/331,15/8183,0.0207793792800056,0.112495260240031,0.089880557684235,ATP5F1E/ATP5PO/ATP5ME,3
R-HSA-68949,R-HSA-68949,Orc1 removal from chromatin,7/331,69/8183,0.020923955414276,0.11263066285856,0.0899887405786907,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-69656,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,8/331,85/8183,0.0211996617982194,0.113466371670015,0.0906564484792277,PSMB9/PSMB8/CDKN1A/PSMD6/AKT3/PSMD7/PSME1/UBC,8
R-HSA-112315,R-HSA-112315,Transmission across Chemical Synapses,15/331,208/8183,0.0213558617497112,0.11365662015948,0.0908084516862534,TUBB2B/TUBA1A/TUBB2A/GNG2/NEFL/TUBB3/CACNA2D1/RAC1/NPTN/GRIK2/AP2M1/HRAS/CAMK2B/GNG5/TUBB4B,15
R-HSA-5619084,R-HSA-5619084,ABC transporter disorders,7/331,70/8183,0.0224724318107275,0.118533188696403,0.0947046931701063,OS9/PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,7
R-HSA-450531,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,8/331,86/8183,0.0225831176228865,0.118533188696403,0.0947046931701063,HSPA1A/PSMB9/PSMB8/HSPA1B/PSMD6/PSMD7/PSME1/UBC,8
R-HSA-194315,R-HSA-194315,Signaling by Rho GTPases,25/331,405/8183,0.0226496538910324,0.118533188696403,0.0947046931701063,TUBB2B/RPS27/RHOA/TUBA1A/HIST1H4C/BRK1/CYBA/TUBB2A/PFN2/HIST1H2AC/TUBB3/MYL6/MAD1L1/MYL12B/CDC42/H3F3A/DAAM1/DYNLL1/KTN1/RAC1/RHOB/H2AFZ/PFN1/HIST1H2BK/TUBB4B,25
R-HSA-69541,R-HSA-69541,Stabilization of p53,6/331,55/8183,0.0229094872022552,0.118575477717167,0.0947384809115815,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-8941858,R-HSA-8941858,Regulation of RUNX3 expression and activity,6/331,55/8183,0.0229094872022552,0.118575477717167,0.0947384809115815,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-68882,R-HSA-68882,Mitotic Anaphase,14/331,192/8183,0.023597897960327,0.121471146877749,0.0970520393536599,TUBB2B/RPS27/TUBA1A/TUBB2A/PSMB9/PSMB8/TUBB3/MAD1L1/PSMD6/PSMD7/DYNLL1/PSME1/TUBB4B/UBC,14
R-HSA-2682334,R-HSA-2682334,EPH-Ephrin signaling,8/331,87/8183,0.024029080199998,0.121695664238699,0.0972314224278355,RHOA/MYL6/MYL12B/CDC42/RAC1/NCSTN/AP2M1/HRAS,8
R-HSA-3371556,R-HSA-3371556,Cellular response to heat stress,8/331,87/8183,0.024029080199998,0.121695664238699,0.0972314224278355,HSPA1A/HSPA1B/HSPA5/HSPA6/PTGES3/HSBP1/CAMK2B/DNAJB1,8
R-HSA-5250913,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,8/331,87/8183,0.024029080199998,0.121695664238699,0.0972314224278355,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/CHD4/HIST1H2BK,8
R-HSA-201681,R-HSA-201681,TCF dependent signaling in response to WNT,14/331,193/8183,0.0245471208978459,0.122468773239744,0.0978491148356432,SOX4/HIST1H4C/PSMB9/PSMB8/HIST1H2AC/PSMD6/H3F3A/PSMD7/H2AFZ/HDAC1/RBX1/PSME1/HIST1H2BK/UBC,14
R-HSA-2555396,R-HSA-2555396,Mitotic Metaphase and Anaphase,14/331,193/8183,0.0245471208978459,0.122468773239744,0.0978491148356432,TUBB2B/RPS27/TUBA1A/TUBB2A/PSMB9/PSMB8/TUBB3/MAD1L1/PSMD6/PSMD7/DYNLL1/PSME1/TUBB4B/UBC,14
R-HSA-2559580,R-HSA-2559580,Oxidative Stress Induced Senescence,9/331,104/8183,0.0245717602359996,0.122468773239744,0.0978491148356432,HIST1H4C/HIST1H2AC/FOS/H3F3A/CDKN2C/H2AFZ/JUN/HIST1H2BK/UBC,9
R-HSA-8964616,R-HSA-8964616,G beta:gamma signalling through CDC42,3/331,16/8183,0.024824452401465,0.122627527169594,0.0979759547728908,GNG2/CDC42/GNG5,3
R-HSA-114604,R-HSA-114604,GPVI-mediated activation cascade,4/331,28/8183,0.0249941456651402,0.122627527169594,0.0979759547728908,RHOA/CDC42/RAC1/RHOB,4
R-HSA-2172127,R-HSA-2172127,DAP12 interactions,4/331,28/8183,0.0249941456651402,0.122627527169594,0.0979759547728908,B2M/HLA-E/RAC1/HRAS,4
R-HSA-110330,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,5/331,42/8183,0.0262072170760352,0.126601017875001,0.101150662398732,HIST1H4C/TERF2IP/HIST1H2AC/H2AFZ/HIST1H2BK,5
R-HSA-110331,R-HSA-110331,Cleavage of the damaged purine,5/331,42/8183,0.0262072170760352,0.126601017875001,0.101150662398732,HIST1H4C/TERF2IP/HIST1H2AC/H2AFZ/HIST1H2BK,5
R-HSA-73927,R-HSA-73927,Depurination,5/331,42/8183,0.0262072170760352,0.126601017875001,0.101150662398732,HIST1H4C/TERF2IP/HIST1H2AC/H2AFZ/HIST1H2BK,5
R-HSA-1257604,R-HSA-1257604,PIP3 activates AKT signaling,16/331,233/8183,0.0267548758405828,0.127637936793578,0.101979131531353,PSMB9/PSMB8/EGR1/CDKN1A/HGF/PSMD6/AKT3/PSMD7/RAC1/HDAC1/RHEB/CHD4/PSME1/NR4A1/JUN/UBC,16
R-HSA-5676590,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,6/331,57/8183,0.0268283561413252,0.127637936793578,0.101979131531353,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-68827,R-HSA-68827,CDT1 association with the CDC6:ORC:origin complex,6/331,57/8183,0.0268283561413252,0.127637936793578,0.101979131531353,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-2454202,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,10/331,124/8183,0.0283828526152057,0.134355010871979,0.107345885320667,PSMB9/PSMB8/FOS/PSMD6/PSMD7/RAC1/HRAS/PSME1/JUN/UBC,10
R-HSA-5607761,R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,6/331,58/8183,0.0289446289386465,0.136329202301025,0.108923208900696,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-8878166,R-HSA-8878166,Transcriptional regulation by RUNX2,9/331,108/8183,0.0304468593617975,0.141360217377219,0.112942848837537,PSMB9/PSMB8/CDKN1A/PSMD6/AKT3/PSMD7/RBX1/PSME1/UBC,9
R-HSA-4420097,R-HSA-4420097,VEGFA-VEGFR2 Pathway,8/331,91/8183,0.0304629767808657,0.141360217377219,0.112942848837537,RHOA/BRK1/CYBA/ELMO1/CDC42/AKT3/RAC1/HRAS,8
R-HSA-73854,R-HSA-73854,RNA Polymerase I Promoter Clearance,8/331,91/8183,0.0304629767808657,0.141360217377219,0.112942848837537,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/CHD4/HIST1H2BK,8
R-HSA-73728,R-HSA-73728,RNA Polymerase I Promoter Opening,5/331,44/8183,0.031353711404273,0.144374509201669,0.115351183460938,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-2871796,R-HSA-2871796,FCERI mediated MAPK activation,4/331,30/8183,0.0314190810895352,0.144374509201669,0.115351183460938,FOS/RAC1/HRAS/JUN,4
R-HSA-73864,R-HSA-73864,RNA Polymerase I Transcription,8/331,92/8183,0.0322398448840246,0.147426863498792,0.117789928932435,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/CHD4/HIST1H2BK,8
R-HSA-8964038,R-HSA-8964038,LDL clearance,3/331,18/8183,0.0340886469321832,0.153911116894111,0.122970665526081,NPC2/LSR/AP2M1,3
R-HSA-1236978,R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),5/331,45/8183,0.0341480078883963,0.153911116894111,0.122970665526081,PSMB9/PSMB8/PSMD6/PSMD7/PSME1,5
R-HSA-5334118,R-HSA-5334118,DNA methylation,5/331,45/8183,0.0341480078883963,0.153911116894111,0.122970665526081,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-4608870,R-HSA-4608870,Asymmetric localization of PCP proteins,6/331,61/8183,0.0359420591521888,0.161225808196961,0.128814898715865,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-1168372,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),7/331,78/8183,0.0377787913987293,0.168661713258782,0.134755978299284,PSMB9/PSMB8/PSMD6/PSMD7/HRAS/PSME1/UBC,7
R-HSA-5689603,R-HSA-5689603,UCH proteinases,8/331,95/8183,0.0379917871085728,0.168812563472998,0.134876503389422,UCHL1/PSMB9/PSMB8/HIST1H2AC/PSMD6/PSMD7/PSME1/UBC,8
R-HSA-983169,R-HSA-983169,Class I MHC mediated antigen processing & presentation,21/331,344/8183,0.0386936459608881,0.17112401171435,0.136723285703163,B2M/HLA-C/HLA-A/HLA-B/PDIA3/SEC61G/CALR/VAMP8/CYBA/PSMB9/PSMB8/HSPA5/PSMD6/ELOB/HLA-E/PSMD7/CTSL/RNF7/RBX1/PSME1/UBC,21
R-HSA-442982,R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,3/331,19/8183,0.0393007879639146,0.172996926457979,0.138219692052135,NEFL/HRAS/CAMK2B,3
R-HSA-2559583,R-HSA-2559583,Cellular Senescence,12/331,168/8183,0.0395503352057507,0.173285654715428,0.138450377831636,HIST1H4C/HIST1H1C/TERF2IP/HIST1H2AC/CDKN1A/FOS/H3F3A/CDKN2C/H2AFZ/JUN/HIST1H2BK/UBC,12
R-HSA-5625886,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,5/331,47/8183,0.0401873171917987,0.1752613555309,0.140028907369084,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-174084,R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,6/331,63/8183,0.0411624741287344,0.177867204721412,0.142110907783897,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-373755,R-HSA-373755,Semaphorin interactions,6/331,63/8183,0.0411624741287344,0.177867204721412,0.142110907783897,RHOA/MYL6/MYL12B/RAC1/DPYSL3/RHOB,6
R-HSA-194138,R-HSA-194138,Signaling by VEGF,8/331,97/8183,0.0421870459079624,0.181462087878085,0.144983118597419,RHOA/BRK1/CYBA/ELMO1/CDC42/AKT3/RAC1/HRAS,8
R-HSA-5673001,R-HSA-5673001,RAF/MAP kinase cascade,14/331,208/8183,0.0424124714750753,0.181602491497822,0.145095297151573,PSMB9/NEFL/PSMB8/RET/HGF/PSMD6/PSMD7/RBX1/HRAS/CAMK2B/PSME1/DUSP1/UBC/DUSP2,14
R-HSA-1169091,R-HSA-1169091,Activation of NF-kappaB in B cells,6/331,64/8183,0.0439430564645501,0.18730479271315,0.149651275885465,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-427359,R-HSA-427359,SIRT1 negatively regulates rRNA expression,5/331,49/8183,0.0468358326405467,0.19609736759115,0.156676296600372,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-8848021,R-HSA-8848021,Signaling by PTK6,5/331,49/8183,0.0468358326405467,0.19609736759115,0.156676296600372,RHOA/ELMO1/RAC1/HRAS/UBC,5
R-HSA-9006927,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,5/331,49/8183,0.0468358326405467,0.19609736759115,0.156676296600372,RHOA/ELMO1/RAC1/HRAS/UBC,5
R-HSA-174154,R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,6/331,65/8183,0.0468385432144467,0.19609736759115,0.156676296600372,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-9006925,R-HSA-9006925,Intracellular signaling by second messengers,17/331,271/8183,0.0478896985167689,0.19961104426016,0.159483625707917,PSMB9/PSMB8/EGR1/CDKN1A/HGF/PSMD6/AKT3/PSMD7/RAC1/HDAC1/RHEB/CAMK2B/CHD4/PSME1/NR4A1/JUN/UBC,17
R-HSA-68867,R-HSA-68867,Assembly of the pre-replicative complex,6/331,66/8183,0.0498497412429562,0.206668378340943,0.165122237695579,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-5684996,R-HSA-5684996,MAPK1/MAPK3 signaling,14/331,213/8183,0.0500216457130944,0.206668378340943,0.165122237695579,PSMB9/NEFL/PSMB8/RET/HGF/PSMD6/PSMD7/RBX1/HRAS/CAMK2B/PSME1/DUSP1/UBC/DUSP2,14
R-HSA-983189,R-HSA-983189,Kinesins,5/331,50/8183,0.0503906040551123,0.207283620174305,0.165613798664239,TUBB2B/TUBA1A/TUBB2A/TUBB3/TUBB4B,5
R-HSA-5205685,R-HSA-5205685,Pink/Parkin Mediated Mitophagy,3/331,21/8183,0.0508550009427328,0.207382731117118,0.165692985527701,TOMM7/MAP1LC3B/UBC,3
R-HSA-9609523,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,3/331,21/8183,0.0508550009427328,0.207382731117118,0.165692985527701,CYB5A/SEC61G/SERP1,3
R-HSA-532668,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,4/331,35/8183,0.0513602604588023,0.208540367897378,0.166617904845933,PDIA3/CALR/OS9/UBC,4
R-HSA-196071,R-HSA-196071,Metabolism of steroid hormones,3/331,22/8183,0.0571807452706815,0.230189154038384,0.183914677771198,TSPO/AKR1B1/HSD17B11,3
R-HSA-2979096,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,3/331,22/8183,0.0571807452706815,0.230189154038384,0.183914677771198,MDK/NCSTN/UBC,3
R-HSA-111367,R-HSA-111367,SLBP independent Processing of Histone Pre-mRNAs,2/331,10/8183,0.0592242208910922,0.234408470921886,0.187285793618447,SNRPF/SNRPE,2
R-HSA-2022377,R-HSA-2022377,Metabolism of Angiotensinogen to Angiotensins,2/331,10/8183,0.0592242208910922,0.234408470921886,0.187285793618447,CPB1/MME,2
R-HSA-450341,R-HSA-450341,Activation of the AP-1 family of transcription factors,2/331,10/8183,0.0592242208910922,0.234408470921886,0.187285793618447,FOS/JUN,2
R-HSA-8875656,R-HSA-8875656,MET receptor recycling,2/331,10/8183,0.0592242208910922,0.234408470921886,0.187285793618447,HGF/ARF6,2
R-HSA-201722,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,6/331,69/8183,0.0595834553552237,0.234843577174145,0.187633431310218,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HDAC1/HIST1H2BK,6
R-HSA-162906,R-HSA-162906,HIV Infection,14/331,219/8183,0.0603450858741219,0.236854462055928,0.189240071929812,B2M/PSMB9/PSMB8/SLC25A6/ELMO1/POLR2H/PSMD6/ELOB/PSMD7/RAC1/RBX1/AP2M1/PSME1/UBC,14
R-HSA-427413,R-HSA-427413,NoRC negatively regulates rRNA expression,7/331,87/8183,0.0617541434227658,0.240588845233056,0.192223739347006,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/HIST1H2BK,7
R-HSA-8878171,R-HSA-8878171,Transcriptional regulation by RUNX1,13/331,200/8183,0.0618073254208064,0.240588845233056,0.192223739347006,HIST1H4C/PSMB9/PSMB8/HIST1H2AC/PSMD6/H3F3A/PSMD7/CTSL/H2AFZ/HDAC1/PSME1/HIST1H2BK/UBC,13
R-HSA-174178,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,6/331,70/8183,0.0630626138125202,0.242469315148547,0.193726182066389,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-174184,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,6/331,70/8183,0.0630626138125202,0.242469315148547,0.193726182066389,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-69017,R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,6/331,70/8183,0.0630626138125202,0.242469315148547,0.193726182066389,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-913531,R-HSA-913531,Interferon Signaling,11/331,162/8183,0.063823996602909,0.244399206503822,0.195268111129996,B2M/HLA-C/HLA-A/HLA-B/EIF4A2/PSMB8/EGR1/EIF4A1/HLA-E/CAMK2B/UBC,11
R-HSA-380320,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,7/331,88/8183,0.0648838620150464,0.246454024266829,0.196909852889466,TUBB2B/TUBA1A/TUBB2A/TUBB3/DYNLL1/AKAP9/TUBB4B,7
R-HSA-69052,R-HSA-69052,Switching of origins to a post-replicative state,7/331,88/8183,0.0648838620150464,0.246454024266829,0.196909852889466,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-212300,R-HSA-212300,PRC2 methylates histones and DNA,5/331,54/8183,0.0661515646390021,0.249178837048047,0.199086901876582,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-2299718,R-HSA-2299718,Condensation of Prophase Chromosomes,5/331,54/8183,0.0661515646390021,0.249178837048047,0.199086901876582,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HIST1H2BK,5
R-HSA-179419,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,6/331,71/8183,0.066659306726229,0.249178837048047,0.199086901876582,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-877300,R-HSA-877300,Interferon gamma signaling,6/331,71/8183,0.066659306726229,0.249178837048047,0.199086901876582,B2M/HLA-C/HLA-A/HLA-B/HLA-E/CAMK2B,6
R-HSA-382556,R-HSA-382556,ABC-family proteins mediated transport,7/331,89/8183,0.0681081525284528,0.252590077487412,0.201812387309754,OS9/PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,7
R-HSA-6811434,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,7/331,89/8183,0.0681081525284528,0.252590077487412,0.201812387309754,TUBB2B/TUBA1A/TUBB2A/TUBB3/TMED10/ARF4/TUBB4B,7
R-HSA-983231,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,9/331,126/8183,0.0689180352412245,0.254591330185229,0.203411332084522,TUBB2B/TUBA1A/TUBB2A/TUBB3/CDC42/H3F3A/RAC1/HDAC1/TUBB4B,9
R-HSA-5250924,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,6/331,72/8183,0.0703734615661456,0.255418298060062,0.204072056221862,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HIST1H2BK,6
R-HSA-73772,R-HSA-73772,RNA Polymerase I Promoter Escape,6/331,72/8183,0.0703734615661456,0.255418298060062,0.204072056221862,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HIST1H2BK,6
R-HSA-77588,R-HSA-77588,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,2/331,11/8183,0.0704976194220977,0.255418298060062,0.204072056221862,SNRPF/SNRPE,2
R-HSA-8851805,R-HSA-8851805,MET activates RAS signaling,2/331,11/8183,0.0704976194220977,0.255418298060062,0.204072056221862,HGF/HRAS,2
R-HSA-8875555,R-HSA-8875555,MET activates RAP1 and RAC1,2/331,11/8183,0.0704976194220977,0.255418298060062,0.204072056221862,HGF/RAC1,2
R-HSA-5663202,R-HSA-5663202,Diseases of signal transduction,20/331,348/8183,0.0710313125031721,0.255834043866805,0.204404225460684,RBP1/OS9/PSMB9/PSMB8/CDKN1A/POLR2H/HGF/PSMD6/AKT3/PSMD7/RAC1/NCSTN/HDAC1/RBX1/HRAS/CAMK2B/AKAP9/PSME1/NR4A1/UBC,20
R-HSA-5675221,R-HSA-5675221,Negative regulation of MAPK pathway,4/331,39/8183,0.0712840476844007,0.255834043866805,0.204404225460684,HRAS/DUSP1/UBC/DUSP2,4
R-HSA-5250941,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,7/331,90/8183,0.0714271268969955,0.255834043866805,0.204404225460684,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/HDAC1/HIST1H2BK,7
R-HSA-176409,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,6/331,73/8183,0.0742048633478029,0.26377728782502,0.210750654592568,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-8936459,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,6/331,73/8183,0.0742048633478029,0.26377728782502,0.210750654592568,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/HDAC1/HIST1H2BK,6
R-HSA-202733,R-HSA-202733,Cell surface interactions at the vascular wall,7/331,91/8183,0.0748408060733398,0.265037741808594,0.211757721972449,EPCAM/BSG/CD74/CD47/ANGPT2/HRAS/MIF,7
R-HSA-453279,R-HSA-453279,Mitotic G1-G1/S phases,10/331,148/8183,0.0768878424983855,0.271267219601045,0.216734900005305,PSMB9/PSMB8/CDKN1A/PSMD6/AKT3/CDKN2C/PSMD7/HDAC1/PSME1/UBC,10
R-HSA-176814,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,6/331,74/8183,0.0781531566486021,0.271932596892311,0.21726651779864,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-1912408,R-HSA-1912408,Pre-NOTCH Transcription and Translation,6/331,74/8183,0.0781531566486021,0.271932596892311,0.21726651779864,HIST1H4C/HIST1H2AC/H3F3A/H2AFZ/JUN/HIST1H2BK,6
R-HSA-6806834,R-HSA-6806834,Signaling by MET,6/331,74/8183,0.0781531566486021,0.271932596892311,0.21726651779864,SPINT2/HGF/RAC1/HRAS/ARF6/UBC,6
R-HSA-5674400,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,3/331,25/8183,0.0782311398702934,0.271932596892311,0.21726651779864,CDKN1A/AKT3/NR4A1,3
R-HSA-69206,R-HSA-69206,G1/S Transition,9/331,130/8183,0.0803589474396238,0.27830194297105,0.222355446669238,PSMB9/PSMB8/CDKN1A/PSMD6/AKT3/PSMD7/HDAC1/PSME1/UBC,9
R-HSA-8878159,R-HSA-8878159,Transcriptional regulation by RUNX3,7/331,93/8183,0.0819519108874504,0.278632327909287,0.22261941496831,PSMB9/PSMB8/CDKN1A/PSMD6/PSMD7/PSME1/UBC,7
R-HSA-2871837,R-HSA-2871837,FCERI mediated NF-kB activation,6/331,75/8183,0.0822178479004998,0.278632327909287,0.22261941496831,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
R-HSA-156581,R-HSA-156581,Methylation,2/331,12/8183,0.0823991112413028,0.278632327909287,0.22261941496831,TRMT112/GSTO1,2
R-HSA-3371511,R-HSA-3371511,HSF1 activation,2/331,12/8183,0.0823991112413028,0.278632327909287,0.22261941496831,PTGES3/HSBP1,2
R-HSA-418885,R-HSA-418885,DCC mediated attractive signaling,2/331,12/8183,0.0823991112413028,0.278632327909287,0.22261941496831,CDC42/RAC1,2
R-HSA-5660526,R-HSA-5660526,Response to metal ions,2/331,12/8183,0.0823991112413028,0.278632327909287,0.22261941496831,SNCB/MT1F,2
R-HSA-3928662,R-HSA-3928662,EPHB-mediated forward signaling,4/331,41/8183,0.0825248614508399,0.278632327909287,0.22261941496831,RHOA/CDC42/RAC1/HRAS,4
R-HSA-8943724,R-HSA-8943724,Regulation of PTEN gene transcription,5/331,58/8183,0.0843562398605213,0.283798492673611,0.226747035715311,EGR1/HDAC1/RHEB/CHD4/JUN,5
R-HSA-9020702,R-HSA-9020702,Interleukin-1 signaling,7/331,94/8183,0.0856489287843226,0.285929115556586,0.228449343639467,PSMB9/PSMB8/PSMD6/PSMD7/RBX1/PSME1/UBC,7
R-HSA-3928663,R-HSA-3928663,EPHA-mediated growth cone collapse,3/331,26/8183,0.0859001483041548,0.285929115556586,0.228449343639467,RHOA/MYL6/MYL12B,3
R-HSA-8949613,R-HSA-8949613,Cristae formation,3/331,26/8183,0.0859001483041548,0.285929115556586,0.228449343639467,ATP5F1E/ATP5PO/ATP5ME,3
R-HSA-8854214,R-HSA-8854214,TBC/RABGAPs,4/331,42/8183,0.0884530345429244,0.293389994857165,0.234410376939181,MAP1LC3B/GABARAPL2/RAB7A/ARF6,4
R-HSA-5617472,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,7/331,96/8183,0.0933242144941002,0.306806034483161,0.245129416309599,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/JUN/HIST1H2BK,7
R-HSA-5619507,R-HSA-5619507,Activation of HOX genes during differentiation,7/331,96/8183,0.0933242144941002,0.306806034483161,0.245129416309599,HIST1H4C/HIST1H2AC/POLR2H/H3F3A/H2AFZ/JUN/HIST1H2BK,7
R-HSA-156590,R-HSA-156590,Glutathione conjugation,3/331,27/8183,0.0938741652157351,0.306806034483161,0.245129416309599,GSTP1/GGCT/GSTO1,3
R-HSA-442742,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,3/331,27/8183,0.0938741652157351,0.306806034483161,0.245129416309599,NEFL/HRAS/CAMK2B,3
R-HSA-1358803,R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,2/331,13/8183,0.0948597868696835,0.306806034483161,0.245129416309599,AKT3/UBC,2
R-HSA-2024101,R-HSA-2024101,CS/DS degradation,2/331,13/8183,0.0948597868696835,0.306806034483161,0.245129416309599,HEXB/IDS,2
R-HSA-3229121,R-HSA-3229121,Glycogen storage diseases,2/331,13/8183,0.0948597868696835,0.306806034483161,0.245129416309599,GYG1/UBC,2
R-HSA-176408,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,6/331,78/8183,0.0951033567612347,0.306806034483161,0.245129416309599,PSMB9/PSMB8/PSMD6/PSMD7/PSME1/UBC,6
