,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0021554,GO:0021554,optic nerve development,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,RPL24,1
GO:0021681,GO:0021681,cerebellar granular layer development,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,MDK,1
GO:0030812,GO:0030812,negative regulation of nucleotide catabolic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NUPR1,1
GO:0031269,GO:0031269,pseudopodium assembly,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CDC42,1
GO:0031953,GO:0031953,negative regulation of protein autophosphorylation,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,JUN,1
GO:0032352,GO:0032352,positive regulation of hormone metabolic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,EGR1,1
GO:0032463,GO:0032463,negative regulation of protein homooligomerization,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CLDN7,1
GO:0032536,GO:0032536,regulation of cell projection size,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NEFL,1
GO:0035751,GO:0035751,regulation of lysosomal lumen pH,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,GRN,1
GO:0035864,GO:0035864,response to potassium ion,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,SOD1,1
GO:0040015,GO:0040015,negative regulation of multicellular organism growth,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,GDF15,1
GO:0042308,GO:0042308,negative regulation of protein import into nucleus,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,APOD,1
GO:0045176,GO:0045176,apical protein localization,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,ARF4,1
GO:0045651,GO:0045651,positive regulation of macrophage differentiation,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,ID2,1
GO:0046033,GO:0046033,AMP metabolic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,APRT,1
GO:0046068,GO:0046068,cGMP metabolic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NPPA,1
GO:0046851,GO:0046851,negative regulation of bone remodeling,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CLDN18,1
GO:0046929,GO:0046929,negative regulation of neurotransmitter secretion,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,SYT11,1
GO:0048172,GO:0048172,regulation of short-term neuronal synaptic plasticity,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,GRIK2,1
GO:0048311,GO:0048311,mitochondrion distribution,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,ATCAY,1
GO:0051198,GO:0051198,negative regulation of coenzyme metabolic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NUPR1,1
GO:0060192,GO:0060192,negative regulation of lipase activity,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,RGS2,1
GO:0060575,GO:0060575,intestinal epithelial cell differentiation,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CDKN1A,1
GO:0060766,GO:0060766,negative regulation of androgen receptor signaling pathway,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,HDAC1,1
GO:0060973,GO:0060973,cell migration involved in heart development,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,FOLR1,1
GO:0071071,GO:0071071,regulation of phospholipid biosynthetic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CAPN2,1
GO:0072182,GO:0072182,regulation of nephron tubule epithelial cell differentiation,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CD24,1
GO:0072321,GO:0072321,chaperone-mediated protein transport,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,CLIP3,1
GO:0090042,GO:0090042,tubulin deacetylation,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,BEX4,1
GO:0090196,GO:0090196,regulation of chemokine secretion,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,SELENOK,1
GO:0090494,GO:0090494,dopamine uptake,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,PARK7,1
GO:0097284,GO:0097284,hepatocyte apoptotic process,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,ARF6,1
GO:1900037,GO:1900037,regulation of cellular response to hypoxia,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,TMBIM6,1
GO:1902065,GO:1902065,response to L-glutamate,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,TMBIM6,1
GO:1902259,GO:1902259,regulation of delayed rectifier potassium channel activity,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NPPA,1
GO:1902414,GO:1902414,protein localization to cell junction,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,DSP,1
GO:1903818,GO:1903818,positive regulation of voltage-gated potassium channel activity,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,NPPA,1
GO:1903894,GO:1903894,regulation of IRE1-mediated unfolded protein response,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,HSPA5,1
GO:1904590,GO:1904590,negative regulation of protein import,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,APOD,1
GO:1905153,GO:1905153,regulation of membrane invagination,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,SYT11,1
GO:2000009,GO:2000009,negative regulation of protein localization to cell surface,1/451,11/12743,0.32734753203676,0.667505512658669,0.579888523605518,ARF6,1
GO:0003073,GO:0003073,regulation of systemic arterial blood pressure,3/451,57/12743,0.328062383167307,0.667505512658669,0.579888523605518,RHOA/CYBA/MME,3
GO:0015696,GO:0015696,ammonium transport,3/451,57/12743,0.328062383167307,0.667505512658669,0.579888523605518,VAMP8/PARK7/NPPA,3
GO:0032922,GO:0032922,circadian regulation of gene expression,3/451,57/12743,0.328062383167307,0.667505512658669,0.579888523605518,EGR1/HDAC1/ID2,3
GO:0045582,GO:0045582,positive regulation of T cell differentiation,3/451,57/12743,0.328062383167307,0.667505512658669,0.579888523605518,MDK/RHOA/CD74,3
GO:1901379,GO:1901379,regulation of potassium ion transmembrane transport,3/451,57/12743,0.328062383167307,0.667505512658669,0.579888523605518,CD63/NPPA/AKAP9,3
GO:0001935,GO:0001935,endothelial cell proliferation,5/451,107/12743,0.32863630968291,0.668178460098642,0.580473139747302,MDK/CYBA/AKT3/NR4A1/JUN,5
GO:0034762,GO:0034762,regulation of transmembrane transport,16/451,396/12743,0.328723329393723,0.668178460098642,0.580473139747302,S100A1/FABP5/CYBA/CD63/TSPAN13/OAZ1/NEFL/PARK7/CLIP3/RGS2/CACNA2D1/GEM/CNKSR3/NPPA/AKAP9/GSTO1,16
GO:0050864,GO:0050864,regulation of B cell activation,4/451,82/12743,0.330333965161719,0.671115239462588,0.583024436503985,CDKN1A/CD74/MIF/ID2,4
GO:0003007,GO:0003007,heart morphogenesis,8/451,185/12743,0.33244242014901,0.674968917405464,0.586372279436164,CPE/SOX4/ELN/FOLR1/DSP/SOX11/JUN/ID2,8
GO:0007163,GO:0007163,establishment or maintenance of cell polarity,7/451,159/12743,0.332564373932912,0.674968917405464,0.586372279436164,SPINT2/RHOA/FSCN1/MAP1B/CDC42/ARF4/ARF6,7
GO:0050804,GO:0050804,modulation of chemical synaptic transmission,13/451,317/12743,0.332749045123309,0.67500520582157,0.586403804623059,TUBB2B/MME/MAP1B/PFN2/NSG1/SYT11/NCSTN/NPTN/GRIK2/HRAS/CPLX2/CAMK2B/AKAP9,13
GO:0060401,GO:0060401,cytosolic calcium ion transport,5/451,108/12743,0.335668084832085,0.677276652894936,0.588377100820383,CYBA/TMBIM6/CACNA2D1/GSTO1/DDIT3,5
GO:0018209,GO:0018209,peptidyl-serine modification,9/451,212/12743,0.33657293046486,0.677276652894936,0.588377100820383,PFN2/TERF2IP/PARK7/RET/HGF/CNKSR3/PRKDC/AKAP9/MIF,9
GO:0051098,GO:0051098,regulation of binding,13/451,318/12743,0.336807618756293,0.677276652894936,0.588377100820383,B2M/LRPAP1/TMBIM6/PCBD1/NME1/PARK7/CFHR1/HSPA5/SOX11/ARF6/JUN/PHLDA2/DDIT3,13
GO:2000116,GO:2000116,regulation of cysteine-type endopeptidase activity,8/451,186/12743,0.337768655693185,0.677276652894936,0.588377100820383,RHOA/PSMB9/NDUFA13/BEX3/PARK7/HGF/PRDX3/FAM162A,8
GO:0032024,GO:0032024,positive regulation of insulin secretion,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,SOX4/SERP1/RAC1,3
GO:0034637,GO:0034637,cellular carbohydrate biosynthetic process,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,GYG1/IMPA2/AKR1B1,3
GO:0051781,GO:0051781,positive regulation of cell division,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,MDK/RHOA/CDC42,3
GO:0070373,GO:0070373,negative regulation of ERK1 and ERK2 cascade,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,GSTP1/CNKSR3/DUSP1,3
GO:1901983,GO:1901983,regulation of protein acetylation,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,SOX4/TERF2IP/PARK7,3
GO:2001057,GO:2001057,reactive nitrogen species metabolic process,3/451,58/12743,0.337835360787064,0.677276652894936,0.588377100820383,TSPO/CD47/RAC1,3
GO:0001659,GO:0001659,temperature homeostasis,6/451,134/12743,0.337850913195795,0.677276652894936,0.588377100820383,FABP5/MFAP2/EGR1/RHEB/ADIPOR1/DDIT3,6
GO:0009132,GO:0009132,nucleoside diphosphate metabolic process,6/451,134/12743,0.337850913195795,0.677276652894936,0.588377100820383,NUPR1/NME1/PGAM2/NME3/NME4/NME2,6
GO:1905475,GO:1905475,regulation of protein localization to membrane,7/451,160/12743,0.33831986006451,0.677276652894936,0.588377100820383,VAMP8/CLIP3/TMEM59/CIB1/AP2M1/HRAS/ARF6,7
GO:0001508,GO:0001508,action potential,4/451,83/12743,0.338423489276237,0.677276652894936,0.588377100820383,CACNA2D1/DSP/GRIK2/AKAP9,4
GO:0043279,GO:0043279,response to alkaloid,4/451,83/12743,0.338423489276237,0.677276652894936,0.588377100820383,HSPA5/SRSF9/UQCRC1/TMED10,4
GO:0022604,GO:0022604,regulation of cell morphogenesis,15/451,372/12743,0.338951504505791,0.677276652894936,0.588377100820383,TUBB2B/MDK/RHOA/CALR/MAP1B/NEFL/S100A13/RET/HEXB/CDC42/MACF1/RAC1/CIB1/CFDP1/CAMK2B,15
GO:0030900,GO:0030900,forebrain development,12/451,292/12743,0.339425290241513,0.677276652894936,0.588377100820383,MDK/RHOA/MFSD2A/CNTNAP2/ID4/NEFL/NME1/ASCL1/HDAC1/ID2/BTG2/DNAJB1,12
GO:0000291,GO:0000291,nuclear-transcribed mRNA catabolic process, exonucleolytic,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,LSM3/LSM5,2
GO:0002067,GO:0002067,glandular epithelial cell differentiation,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,ASCL1/RHEB,2
GO:0008347,GO:0008347,glial cell migration,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,TSPO/HEXB,2
GO:0010830,GO:0010830,regulation of myotube differentiation,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,GDF15/CAPN2,2
GO:0021517,GO:0021517,ventral spinal cord development,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,SOX4/ASCL1,2
GO:0030204,GO:0030204,chondroitin sulfate metabolic process,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,HEXB/IDS,2
GO:0048512,GO:0048512,circadian behavior,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,EGR1/ID2,2
GO:0072665,GO:0072665,protein localization to vacuole,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,RAB7A/SCARB2,2
GO:0090382,GO:0090382,phagosome maturation,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,SYT11/RAB7A,2
GO:0097755,GO:0097755,positive regulation of blood vessel diameter,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,SOD1/RGS2,2
GO:1905898,GO:1905898,positive regulation of response to endoplasmic reticulum stress,2/451,34/12743,0.339959405645068,0.677276652894936,0.588377100820383,PPP1R15A/DDIT3,2
GO:0007249,GO:0007249,I-kappaB kinase/NF-kappaB signaling,9/451,213/12743,0.341562956687768,0.677276652894936,0.588377100820383,RHOA/S100A4/TERF2IP/S100A13/GSTP1/CD74/PRDX4/HDAC1/UBC,9
GO:0001837,GO:0001837,epithelial to mesenchymal transition,5/451,109/12743,0.342712553179835,0.677276652894936,0.588377100820383,MDK/S100A4/HGF/DDX17/ADIPOR1,5
GO:0008637,GO:0008637,apoptotic mitochondrial changes,5/451,109/12743,0.342712553179835,0.677276652894936,0.588377100820383,HSPA1A/HGF/GGCT/FAM162A/JUN,5
GO:0090596,GO:0090596,sensory organ morphogenesis,8/451,187/12743,0.343107926599117,0.677276652894936,0.588377100820383,RPL38/MFAP2/SOD1/SOX11/TSPAN12/HDAC1/TSHZ1/SLITRK6,8
GO:0035690,GO:0035690,cellular response to drug,12/451,293/12743,0.343682965745749,0.677276652894936,0.588377100820383,HSP90B1/CYBA/PSAP/NME1/PARK7/EGR1/SOD1/HSPA5/HGF/FOLR1/RHOB/APEX1,12
GO:0034660,GO:0034660,ncRNA metabolic process,18/451,454/12743,0.34371992426781,0.677276652894936,0.588377100820383,RPS27/TRIT1/RPS28/RPL14/RPL26/RPL27/RPS19/RPS17/RPS16/POLR2H/NOP53/EEF1E1/RPS9/RPS14/TRMT112/HRAS/DDX17/EPRS,18
GO:1901605,GO:1901605,alpha-amino acid metabolic process,7/451,161/12743,0.344088587085525,0.677276652894936,0.588377100820383,PCBD1/PARK7/ATCAY/PRDX4/ADI1/P4HB/CTPS1,7
GO:0007416,GO:0007416,synapse assembly,6/451,135/12743,0.344166100126028,0.677276652894936,0.588377100820383,MAP1B/PCLO/CBLN2/NPTN/ARF6/SLITRK6,6
GO:0042471,GO:0042471,ear morphogenesis,4/451,84/12743,0.346520034215891,0.677276652894936,0.588377100820383,RPL38/SOD1/TSHZ1/SLITRK6,4
GO:0003006,GO:0003006,developmental process involved in reproduction,19/451,482/12743,0.347066081627525,0.677276652894936,0.588377100820383,MDK/SPINT2/BSG/SLIRP/MME/RAB13/ID4/NUPR1/SOD1/HSPA5/HEXB/H3F3A/PRDX4/PRDX3/ANGPT2/PRKDC/CIB1/JUNB/PHLDA2,19
GO:0060411,GO:0060411,cardiac septum morphogenesis,3/451,59/12743,0.34759989112902,0.677276652894936,0.588377100820383,SOX4/SOX11/ID2,3
GO:0140029,GO:0140029,exocytic process,3/451,59/12743,0.34759989112902,0.677276652894936,0.588377100820383,VAMP8/NPPA/CPLX2,3
GO:0006836,GO:0006836,neurotransmitter transport,8/451,188/12743,0.34845913011688,0.677276652894936,0.588377100820383,VAMP8/PFN2/PARK7/SYT11/PCLO/RGS2/NPPA/SLC29A1,8
GO:0001889,GO:0001889,liver development,5/451,110/12743,0.349767227900534,0.677276652894936,0.588377100820383,MDK/LSR/HGF/ARF6/JUN,5
GO:0010977,GO:0010977,negative regulation of neuron projection development,5/451,110/12743,0.349767227900534,0.677276652894936,0.588377100820383,B2M/RHOA/DPYSL3/CIB1/ARF6,5
GO:0031570,GO:0031570,DNA integrity checkpoint,6/451,136/12743,0.350492711139411,0.677276652894936,0.588377100820383,RPL26/SOX4/CDKN1A/NOP53/PRKDC/BTG2,6
GO:0050663,GO:0050663,cytokine secretion,6/451,136/12743,0.350492711139411,0.677276652894936,0.588377100820383,MDK/SELENOK/S100A13/SYT11/IL17RB/MIF,6
GO:1903531,GO:1903531,negative regulation of secretion by cell,6/451,136/12743,0.350492711139411,0.677276652894936,0.588377100820383,CHGA/VAMP8/TMBIM6/ERP29/SYT11/RAB7A,6
GO:0001921,GO:0001921,positive regulation of receptor recycling,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NSG1,1
GO:0001977,GO:0001977,renal system process involved in regulation of blood volume,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CYBA,1
GO:0002577,GO:0002577,regulation of antigen processing and presentation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CD74,1
GO:0003215,GO:0003215,cardiac right ventricle morphogenesis,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,SOX4,1
GO:0006244,GO:0006244,pyrimidine nucleotide catabolic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NTHL1,1
GO:0007625,GO:0007625,grooming behavior,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,APRT,1
GO:0010566,GO:0010566,regulation of ketone biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,EGR1,1
GO:0010715,GO:0010715,regulation of extracellular matrix disassembly,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,FSCN1,1
GO:0010829,GO:0010829,negative regulation of glucose transmembrane transport,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,FABP5,1
GO:0010935,GO:0010935,regulation of macrophage cytokine production,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CD74,1
GO:0010984,GO:0010984,regulation of lipoprotein particle clearance,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,LRPAP1,1
GO:0016137,GO:0016137,glycoside metabolic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,AKR1B1,1
GO:0016540,GO:0016540,protein autoprocessing,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CAPN2,1
GO:0030728,GO:0030728,ovulation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,RGS2,1
GO:0031268,GO:0031268,pseudopodium organization,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CDC42,1
GO:0031342,GO:0031342,negative regulation of cell killing,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,HLA-E,1
GO:0031643,GO:0031643,positive regulation of myelination,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,HGF,1
GO:0032303,GO:0032303,regulation of icosanoid secretion,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,MIF,1
GO:0032530,GO:0032530,regulation of microvillus organization,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,FSCN1,1
GO:0032753,GO:0032753,positive regulation of interleukin-4 production,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,HLA-E,1
GO:0034111,GO:0034111,negative regulation of homotypic cell-cell adhesion,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CD9,1
GO:0042559,GO:0042559,pteridine-containing compound biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,PCBD1,1
GO:0043173,GO:0043173,nucleotide salvage,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,APRT,1
GO:0043584,GO:0043584,nose development,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,ASCL1,1
GO:0043931,GO:0043931,ossification involved in bone maturation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,RHOA,1
GO:0045019,GO:0045019,negative regulation of nitric oxide biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,TSPO,1
GO:0045618,GO:0045618,positive regulation of keratinocyte differentiation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NME2,1
GO:0046184,GO:0046184,aldehyde biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,TKT,1
GO:0046641,GO:0046641,positive regulation of alpha-beta T cell proliferation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,HLA-E,1
GO:0048569,GO:0048569,post-embryonic animal organ development,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,MFAP2,1
GO:0051280,GO:0051280,negative regulation of release of sequestered calcium ion into cytosol,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,GSTO1,1
GO:0051349,GO:0051349,positive regulation of lyase activity,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,PARK7,1
GO:0051547,GO:0051547,regulation of keratinocyte migration,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,ARF6,1
GO:0051645,GO:0051645,Golgi localization,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CDC42,1
GO:0051988,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CDC42,1
GO:0060211,GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,BTG2,1
GO:0060252,GO:0060252,positive regulation of glial cell proliferation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,TSPO,1
GO:0060413,GO:0060413,atrial septum morphogenesis,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,SOX4,1
GO:0060713,GO:0060713,labyrinthine layer morphogenesis,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,SPINT2,1
GO:0061318,GO:0061318,renal filtration cell differentiation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CD24,1
GO:0072112,GO:0072112,glomerular visceral epithelial cell differentiation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CD24,1
GO:0072189,GO:0072189,ureter development,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,RET,1
GO:0090128,GO:0090128,regulation of synapse maturation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,CAMK2B,1
GO:0090151,GO:0090151,establishment of protein localization to mitochondrial membrane,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NDUFA13,1
GO:0090343,GO:0090343,positive regulation of cell aging,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,EEF1E1,1
GO:0090493,GO:0090493,catecholamine uptake,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,PARK7,1
GO:1901386,GO:1901386,negative regulation of voltage-gated calcium channel activity,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,GEM,1
GO:1902902,GO:1902902,negative regulation of autophagosome assembly,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NUPR1,1
GO:1902931,GO:1902931,negative regulation of alcohol biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,SOD1,1
GO:1903025,GO:1903025,regulation of RNA polymerase II regulatory region sequence-specific DNA binding,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,DDIT3,1
GO:1904406,GO:1904406,negative regulation of nitric oxide metabolic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,TSPO,1
GO:1990173,GO:1990173,protein localization to nucleoplasm,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NOP53,1
GO:2000193,GO:2000193,positive regulation of fatty acid transport,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,MIF,1
GO:2000232,GO:2000232,regulation of rRNA processing,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,TRMT112,1
GO:2000345,GO:2000345,regulation of hepatocyte proliferation,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,MDK,1
GO:2000402,GO:2000402,negative regulation of lymphocyte migration,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,APOD,1
GO:2001170,GO:2001170,negative regulation of ATP biosynthetic process,1/451,12/12743,0.351174602650287,0.677276652894936,0.588377100820383,NUPR1,1
GO:0000387,GO:0000387,spliceosomal snRNP assembly,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,SNRPF/SNRPE,2
GO:0007622,GO:0007622,rhythmic behavior,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,EGR1/ID2,2
GO:0021515,GO:0021515,cell differentiation in spinal cord,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,SOX4/ASCL1,2
GO:0030195,GO:0030195,negative regulation of blood coagulation,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,CD9/TSPAN8,2
GO:0032570,GO:0032570,response to progesterone,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,TSPO/FOS,2
GO:0033048,GO:0033048,negative regulation of mitotic sister chromatid segregation,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,MAD1L1/DUSP1,2
GO:0050819,GO:0050819,negative regulation of coagulation,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,CD9/TSPAN8,2
GO:0060119,GO:0060119,inner ear receptor cell development,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,SOD1/SLITRK6,2
GO:0060711,GO:0060711,labyrinthine layer development,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,SPINT2/JUNB,2
GO:0072583,GO:0072583,clathrin-dependent endocytosis,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,SYT11/AP2M1,2
GO:2001222,GO:2001222,regulation of neuron migration,2/451,35/12743,0.352946988128347,0.677276652894936,0.588377100820383,MDK/CAMK2B,2
GO:0007006,GO:0007006,mitochondrial membrane organization,5/451,111/12743,0.356829657454105,0.681162098891928,0.591752541921642,ATP5F1E/HSPA1A/NDUFA13/ATP5PO/ATP5ME,5
GO:0048608,GO:0048608,reproductive structure development,13/451,323/12743,0.357247926625927,0.681162098891928,0.591752541921642,SPINT2/BSG/MME/RAB13/ID4/NUPR1/SOD1/HSPA5/H3F3A/PRDX4/PRDX3/JUNB/PHLDA2,13
GO:0003281,GO:0003281,ventricular septum development,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,SOX4/SOX11/ID2,3
GO:0008088,GO:0008088,axo-dendritic transport,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,UCHL1/NEFL/SOD1,3
GO:0032612,GO:0032612,interleukin-1 production,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,S100A13/EGR1/GSTP1,3
GO:0036498,GO:0036498,IRE1-mediated unfolded protein response,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,PDIA6/SERP1/HSPA5,3
GO:0045445,GO:0045445,myoblast differentiation,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,DDX17/AKIRIN1/DDIT3,3
GO:0046782,GO:0046782,regulation of viral transcription,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,POLR2H/HDAC1/JUN,3
GO:0071260,GO:0071260,cellular response to mechanical stimulus,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,CYBA/RAC1/NPPA,3
GO:1904063,GO:1904063,negative regulation of cation transmembrane transport,3/451,60/12743,0.35735005130123,0.681162098891928,0.591752541921642,RGS2/GEM/GSTO1,3
GO:0043903,GO:0043903,regulation of symbiosis, encompassing mutualism through parasitism,8/451,190/12743,0.359192947702691,0.681162098891928,0.591752541921642,PPIB/CD74/POLR2H/SNX3/RAB7A/HDAC1/JUN/P4HB,8
GO:0002064,GO:0002064,epithelial cell development,7/451,164/12743,0.361460406992391,0.681162098891928,0.591752541921642,SPINT2/RAB13/PSAP/CDKN1A/SOD1/RHEB/SLITRK6,7
GO:0044057,GO:0044057,regulation of system process,16/451,405/12743,0.361592096205946,0.681162098891928,0.591752541921642,S100A1/RHOA/CHGA/FABP5/CYBA/SOD1/HGF/IGFBP5/RGS2/CACNA2D1/SGK1/DSP/NPPA/CAMK2B/AKAP9/GSTO1,16
